Species,Kingdom,Phylum,Paralog,Hotspot1,Hotspot2,GapsHotspot1,GapsHotspot2,HS1_in_oPools,HS2_in_oPools,Is_Human_Pathogen
Chlamydomonas reinhardtii,Viridiplantae,Chlorophyta,Fks1,AICSDLRED,QLGT----,False,True,True,False,False
Arabidopsis thaliana,Viridiplantae,Streptophyta,Fks1,LQVKPMIKP,GVILNQQF,False,False,True,True,False
Arabidopsis thaliana,Viridiplantae,Streptophyta,Fks1,LQIRPLIAP,NQQFIIQL,False,False,True,True,False
Phycomyces blakesleeanus,Fungi,Mucoromycota,Fks1,FLALSFRDA,EWIQRCVL,False,False,True,True,False
Rhizopus oryzae,Fungi,Mucoromycota,Fks1,FLALSFRDA,DWLQRCML,False,False,True,True,False
Schizosaccharomyces japonicus,Fungi,Ascomycota,Fks1,FLTLSAKDP,DWLRRCII,False,False,True,True,False
Schizosaccharomyces pombe,Fungi,Ascomycota,Fks1,FLTLSVRDP,DWIRRCII,False,False,True,True,False
Schizosaccharomyces octosporus,Fungi,Ascomycota,Fks1,FLTLSVRDP,DWIRRCII,False,False,True,True,False
Phycomyces blakesleeanus,Fungi,Mucoromycota,Fks1,FLALSFKDP,NWLKRVVI,False,False,True,True,False
Rhizopus oryzae,Fungi,Mucoromycota,Fks1,FLALSFKDP,DWVKRCIL,False,False,True,True,False
Phycomyces blakesleeanus,Fungi,Mucoromycota,Fks1,FLALSFKDP,EWVKRCIL,False,False,True,True,False
Schizosaccharomyces japonicus,Fungi,Ascomycota,Fks1,FLTLNLSDS,EWLKRCIL,False,False,True,True,False
Schizosaccharomyces octosporus,Fungi,Ascomycota,Fks1,FLALNLSDS,EWLKRCIL,False,False,True,True,False
Schizosaccharomyces pombe,Fungi,Ascomycota,Fks1,FLTLNLADS,EWLKRCIL,False,False,True,True,False
Laccaria bicolor,Fungi,Basidiomycota,Fks1,YLTLSFSDP,EWIRRCII,False,False,True,True,False
Coprinopsis cinerea,Fungi,Basidiomycota,Fks1,FLTLSFRDP,EWIERCII,False,False,True,True,False
Coprinopsis cinerea,Fungi,Basidiomycota,Fks1,FLTLSFRDP,EWIERCII,False,False,True,True,False
Phanerochaete chrysosporium,Fungi,Basidiomycota,Fks1,FLTSSFSSP,DWIKRCIM,False,False,True,True,False
Laccaria bicolor,Fungi,Basidiomycota,Fks1,FLTSSFSSP,DWIRRCIV,False,False,True,True,False
Coprinopsis cinerea,Fungi,Basidiomycota,Fks1,FLTSSFSSP,DWIRRCII,False,False,True,True,False
Coprinopsis cinerea,Fungi,Basidiomycota,Fks1,FLTSSFSSP,DWIRRCII,False,False,True,True,False
Ustilago maydis,Fungi,Basidiomycota,Fks1,FLTLSFRDP,LWIKRTII,False,False,True,True,False
Cryptococcus gattii VGI,Fungi,Basidiomycota,Fks1,FLTLSFRDP,KWIKRCII,False,False,True,True,False
Cryptococcus neoformans,Fungi,Basidiomycota,Fks1,FLTLSFRDP,RWIKRCII,False,False,True,True,True
Sporobolomyces roseus,Fungi,Basidiomycota,Fks1,FLTLSFENP,DWIKRCVI,False,False,True,True,False
Melampsora larici-populina,Fungi,Basidiomycota,Fks1,FLTLSFENP,DWIKRCIV,False,False,True,True,False
Puccinia triticina,Fungi,Basidiomycota,Fks1,FLTLSFENP,DWIKRCIV,False,False,True,True,False
Puccinia graminis,Fungi,Basidiomycota,Fks1,FLTLSFENP,--------,False,True,True,False,False
Schizosaccharomyces japonicus,Fungi,Ascomycota,Fks1,FLSLSFRDP,DWVKRCIL,False,False,True,True,False
Schizosaccharomyces pombe,Fungi,Ascomycota,Fks1,FLSLSFRDP,NWLKRCII,False,False,True,True,False
Schizosaccharomyces octosporus,Fungi,Ascomycota,Fks1,FLTLSFRDP,NWLKRCII,False,False,True,True,False
Schizosaccharomyces pombe,Fungi,Ascomycota,Fks1,FLTLSIRDP,SWLKRCVI,False,False,True,True,False
Schizosaccharomyces octosporus,Fungi,Ascomycota,Fks1,FLTLSIRDP,SWLKRCVI,False,False,True,True,False
Tetrapisispora phaffii,Fungi,Ascomycota,Fks1,FLTLSLRDP,DWVRRYTL,False,False,True,True,False
Eremothecium cymbalariae,Fungi,Ascomycota,Fks1,FLTLSLRDP,DWVRRYTL,False,False,True,True,False
Eremothecium gossypii,Fungi,Ascomycota,Fks1,FLTLSLRDP,DWVRRYTL,False,False,True,True,False
Eremothecium gossypii,Fungi,Ascomycota,Fks1,VLTLLVTQH,DWVRRYTL,False,False,True,True,False
Naumovozyma dairenensis,Fungi,Ascomycota,Fks1,FLILSLRDP,DWVRRYTL,False,False,True,True,False
Naumovozyma castellii,Fungi,Ascomycota,Fks1,FLILSLRDP,DWVRRYTL,False,False,True,True,False
Naumovozyma castellii,Fungi,Ascomycota,Fks1,FLILSLRDP,DWVRRYTL,False,False,True,True,False
Lachancea thermotolerans,Fungi,Ascomycota,Fks1,FLIKSLIDP,DWVRRYTL,False,False,True,True,False
Kluyveromyces lactis,Fungi,Ascomycota,Fks1,FLTLSLRDP,DWVRRYTL,False,False,True,True,False
Tetrapisispora phaffii,Fungi,Ascomycota,Fks1,FLILSLRDP,DWVRRYTL,False,False,True,True,False
Vanderwaltozyma polyspora,Fungi,Ascomycota,Fks1,FLTLSLRDP,DWVRRYTL,False,False,True,True,False
Zygosaccharomyces rouxii,Fungi,Ascomycota,Fks1,FLILSLRDP,DWVRRYTL,False,False,True,True,False
Torulaspora delbrueckii,Fungi,Ascomycota,Fks1,FLILSLRDP,DWVRRYTL,False,False,True,True,False
Naumovozyma dairenensis,Fungi,Ascomycota,Fks1,FLILSLRDP,DWVRRYTL,False,False,True,True,False
Naumovozyma castellii,Fungi,Ascomycota,Fks1,FLILSLRDP,DWVRRYTL,False,False,True,True,False
Naumovozyma castellii,Fungi,Ascomycota,Fks1,FLILSLRDP,DWVRRYTL,False,False,True,True,False
Candida glabrata,Fungi,Ascomycota,Fks1,FLILSLRDP,DWIRRYTL,False,False,True,True,True
Candida glabrata,Fungi,Ascomycota,Fks1,FLILSLRDP,DWVRRYTL,False,False,True,True,True
Saccharomyces cerevisiae,Fungi,Ascomycota,Fks1,FLVLSLRDP,DWVRRYTL,False,False,True,True,False
Saccharomyces bayanus,Fungi,Ascomycota,Fks1,FLILSLRDP,DWVRRYTL,False,False,True,True,False
Saccharomyces mikatae,Fungi,Ascomycota,Fks1,FLILSLRDP,DWVRRYTL,False,False,True,True,False
Saccharomyces cerevisiae,Fungi,Ascomycota,Fks1,FLILSLRDP,DWVRRYTL,False,False,True,True,False
Saccharomyces paradoxus,Fungi,Ascomycota,Fks1,FLILSLRDP,DWVRRYTL,False,False,True,True,False
Komagataella pastoris,Fungi,Ascomycota,Fks1,FLILSLRDP,DWIRRYTL,False,False,True,True,False
Komagataella phaffii,Fungi,Ascomycota,Fks1,FLILSLRDP,DWIRRYTL,False,False,True,True,False
Meyerozyma guilliermondii,Fungi,Ascomycota,Fks1,FMALSLRDP,DWIRRYTL,False,False,True,True,False
Debaryomyces hansenii,Fungi,Ascomycota,Fks1,FLTLSIRDP,DWIRRYTL,False,False,True,True,False
Scheffersomyces stipitis,Fungi,Ascomycota,Fks1,FLTLSLRDP,DWTRRYTL,False,False,True,True,False
Candida dubliniensis,Fungi,Ascomycota,Fks1,FLTLSLRDP,DWIRRYTL,False,False,True,True,False
Candida albicans,Fungi,Ascomycota,Fks1,FLTLSLRDP,DWIRRYTL,False,False,True,True,True
Candida parapsilosis,Fungi,Ascomycota,Fks1,FLTLSLRDA,DWIRRYTL,False,False,True,True,True
Lodderomyces elongisporus,Fungi,Ascomycota,Fks1,FLTLSLRDP,EWIRRYTL,False,False,True,True,False
Yarrowia lipolytica,Fungi,Ascomycota,Fks1,FLILSLRDP,DWIRRCVL,False,False,True,True,False
Yarrowia lipolytica,Fungi,Ascomycota,Fks1,FLILSLRDP,DWIRRCVL,False,False,True,True,False
Purpureocillium lilacinum,Fungi,Ascomycota,Fks1,SLTLSFRDV,--------,False,True,True,False,False
Dactylellina haptotyla,Fungi,Ascomycota,Fks1,ALALNIKDP,HWVQRCII,False,False,True,True,False
Arthrobotrys oligospora,Fungi,Ascomycota,Fks1,FLALNIKDP,HWVQRCIV,False,False,True,True,False
Macrophomina phaseolina,Fungi,Ascomycota,Fks1,FLTLSFRDP,DWVSRSTL,False,False,True,True,False
Ceratocystis platani,Fungi,Ascomycota,Fks1,YLTLSFRDP,DWVYRSII,False,False,True,True,False
Thielaviopsis punctulata,Fungi,Ascomycota,Fks1,YLTLSFRDP,DWVYRSII,False,False,True,True,False
Oidiodendron maius,Fungi,Ascomycota,Fks1,ALTLSFRDP,NWVYRCII,False,False,True,True,False
Rutstroemia sp. NJR-2017a BBW,Fungi,Ascomycota,Fks1,FLTLSFRDP,NWVYRCVI,False,False,True,True,False
Rutstroemia sp. NJR-2017a WRK4,Fungi,Ascomycota,Fks1,FLTLSFRDP,NWVYRCVI,False,False,True,True,False
Sclerotinia borealis,Fungi,Ascomycota,Fks1,FLTLSFRDP,NWVYRCVI,False,False,True,True,False
Sclerotinia sclerotiorum,Fungi,Ascomycota,Fks1,FLTLSFRDP,NWVYRCII,False,False,True,True,False
Oidiodendron maius,Fungi,Ascomycota,Fks1,FLALSFRDP,NWVYRCII,False,False,True,True,False
Glarea lozoyensis,Fungi,Ascomycota,Fks1,ALTLSFRDP,DWVWRCII,False,False,True,True,False
Amorphotheca resinae,Fungi,Ascomycota,Fks1,FLTLSFRDP,DWVYRCII,False,False,True,True,False
Marssonina brunnea,Fungi,Ascomycota,Fks1,FLTLSFRDP,DWVYRCII,False,False,True,True,False
Diplocarpon rosae,Fungi,Ascomycota,Fks1,FLTLSFRDP,DWVYRCII,False,False,True,True,False
Diplocarpon rosae,Fungi,Ascomycota,Fks1,FLTLSFRDP,DWVYRCII,False,False,True,True,False
Blumeria graminis,Fungi,Ascomycota,Fks1,FLTLSFRDP,DWVYRCTI,False,False,True,True,False
Erysiphe necator,Fungi,Ascomycota,Fks1,FLTLSFRDP,DWVYRSII,False,False,True,True,False
Phialocephala subalpina,Fungi,Ascomycota,Fks1,FLTLSFRDP,NWVYRCII,False,False,True,True,False
Rhynchosporium commune,Fungi,Ascomycota,Fks1,FLTLSFRDP,NWVYRCIL,False,False,True,True,False
Rhynchosporium secalis,Fungi,Ascomycota,Fks1,FLTLSFRDP,NWVYRCIL,False,False,True,True,False
Penicillium brasilianum,Fungi,Ascomycota,Fks1,FLTLSFKDP,NWVNRCVI,False,False,True,True,False
Penicillium oxalicum,Fungi,Ascomycota,Fks1,FLTLSLKDP,NWVNRCVI,False,False,True,True,False
Penicillium antarcticum,Fungi,Ascomycota,Fks1,FLTLSFKDP,DWVNRCVI,False,False,True,True,False
Penicillium roqueforti,Fungi,Ascomycota,Fks1,FLTLSFKDP,NWVNRCVI,False,False,True,True,False
Penicillium digitatum,Fungi,Ascomycota,Fks1,FLTLSFKDP,NWVNRCVI,False,False,True,True,False
Penicillium camemberti,Fungi,Ascomycota,Fks1,FLTLSFKDP,NWVNRCVI,False,False,True,True,False
Penicillium chrysogenum,Fungi,Ascomycota,Fks1,FLTLSFKDP,NWVDRCVI,False,False,True,True,False
Penicillium rubens,Fungi,Ascomycota,Fks1,FLTLSFKDP,NWVDRCVI,False,False,True,True,False
Penicillium expansum,Fungi,Ascomycota,Fks1,FLTLSLKDP,NWVNRCVI,False,False,True,True,False
Penicillium italicum,Fungi,Ascomycota,Fks1,FLTLSFKDP,NWVNRCVI,False,False,True,True,False
Byssochlamys spectabilis,Fungi,Ascomycota,Fks1,FLTLSLKDP,DWVNRCIV,False,False,True,True,False
Rasamsonia emersonii,Fungi,Ascomycota,Fks1,FLTLSFKDP,DWVNRCIV,False,False,True,True,False
Talaromyces islandicus,Fungi,Ascomycota,Fks1,FLTLSFKDP,DWVNRCIV,False,False,True,True,False
Talaromyces stipitatus,Fungi,Ascomycota,Fks1,FLTLSFKDP,NWVNRCIV,False,False,True,True,False
Talaromyces marneffei,Fungi,Ascomycota,Fks1,FLTLSFKDP,NWVNRCIV,False,False,True,True,True
Talaromyces verruculosus,Fungi,Ascomycota,Fks1,FLTLSFKDP,NWVNRCIV,False,False,True,True,False
Penicillium sp. 'occitanis',Fungi,Ascomycota,Fks1,FLTLSFKDP,NWVNRCIV,False,False,True,True,False
Talaromyces cellulolyticus,Fungi,Ascomycota,Fks1,FLTLSFKDP,NWVNRCIV,False,False,True,True,False
Penicilliopsis zonata,Fungi,Ascomycota,Fks1,FLTLSFKDP,NWVNRCVL,False,False,True,True,False
Aspergillus carbonarius,Fungi,Ascomycota,Fks1,FLTLSLKDP,NWVNRCVI,False,False,True,True,False
Aspergillus nidulans,Fungi,Ascomycota,Fks1,FLTLSIKDP,NWVNRCVI,False,False,True,True,False
Aspergillus flavus,Fungi,Ascomycota,Fks1,FLTLSFKDP,DWVNRCVI,False,False,True,True,False
Aspergillus oryzae,Fungi,Ascomycota,Fks1,FLTLSFKDP,DWVNRCVI,False,False,True,True,False
Aspergillus terreus,Fungi,Ascomycota,Fks1,FLTLSFKDP,DWVNRCVI,False,False,True,True,False
Aspergillus clavatus,Fungi,Ascomycota,Fks1,FLTLSIKDP,DWVNRCII,False,False,True,True,False
Aspergillus fischeri,Fungi,Ascomycota,Fks1,FLTLSFKDP,DWVNRCII,False,False,True,True,False
Aspergillus fumigatus,Fungi,Ascomycota,Fks1,FLTLSFKDP,DWVNRCII,False,False,True,True,True
Polytolypa hystricis,Fungi,Ascomycota,Fks1,FLTHSFRDP,DWIDRCIA,False,False,True,True,False
Paracoccidioides lutzii,Fungi,Ascomycota,Fks1,FLTLSFRDP,EWVQRCTA,False,False,True,True,False
Paracoccidioides brasiliensis,Fungi,Ascomycota,Fks1,FLTLSFRDP,DWVQRCTA,False,False,True,True,False
Paracoccidioides brasiliensis,Fungi,Ascomycota,Fks1,FLTLSFRDP,DWVQRCTA,False,False,True,True,False
Blastomyces gilchristii,Fungi,Ascomycota,Fks1,FLTLSFRDP,AWVNRCIA,False,False,True,True,False
Histoplasma capsulatum,Fungi,Ascomycota,Fks1,FLTLSFRDP,DWVNRCIA,False,False,True,True,False
Emergomyces pasteurianus,Fungi,Ascomycota,Fks1,FLTLSFRDP,DWVNRCVA,False,False,True,True,False
Emmonsia crescens,Fungi,Ascomycota,Fks1,FLSLSFRDP,DWVHRCIA,False,False,True,True,False
Coccidioides posadasii,Fungi,Ascomycota,Fks1,FLTLSIKDP,DWVQRCIV,False,False,True,True,False
Coccidioides immitis,Fungi,Ascomycota,Fks1,FLTLSIKDP,DWVQRCIV,False,False,True,True,False
Nannizzia gypsea,Fungi,Ascomycota,Fks1,FLTLSLKDP,DWVNRCIL,False,False,True,True,False
Microsporum canis,Fungi,Ascomycota,Fks1,FLTLSLKDP,DWVNRCIL,False,False,True,True,False
Trichophyton rubrum,Fungi,Ascomycota,Fks1,FLTLSLKDP,DWVNRCIL,False,False,True,True,False
Trichophyton tonsurans,Fungi,Ascomycota,Fks1,FLTLSLKDP,DWVNRCIL,False,False,True,True,False
Trichophyton interdigitale,Fungi,Ascomycota,Fks1,FLTLSLKDP,DWVNRCIL,False,False,True,True,False
Trichophyton benhamiae,Fungi,Ascomycota,Fks1,FLTLSLKDP,DWVNRCIL,False,False,True,True,False
Trichophyton verrucosum,Fungi,Ascomycota,Fks1,FLTLSLKDP,DWVNRCIL,False,False,True,True,False
Endocarpon pusillum,Fungi,Ascomycota,Fks1,FLTLSFRDP,QWVERCIV,False,False,True,True,False
Cyphellophora europaea,Fungi,Ascomycota,Fks1,FLTLSFRDP,EWVERCVL,False,False,True,True,False
Exophiala aquamarina,Fungi,Ascomycota,Fks1,FLTLSFRDP,EWVERCIV,False,False,True,True,False
Capronia coronata,Fungi,Ascomycota,Fks1,FLTLSFRDP,DWVSRCIV,False,False,True,True,False
Exophiala dermatitidis,Fungi,Ascomycota,Fks1,FLTLSFRDP,DWVERCIV,False,False,True,True,False
Exophiala spinifera,Fungi,Ascomycota,Fks1,FLTLSFRDP,GWVERCVL,False,False,True,True,False
Fonsecaea erecta,Fungi,Ascomycota,Fks1,FLTLSFRDP,EWVERCVV,False,False,True,True,False
Cladophialophora psammophila,Fungi,Ascomycota,Fks1,FLTLSFRDP,EWVERCVV,False,False,True,True,False
Phialophora americana,Fungi,Ascomycota,Fks1,FLTLSFRDP,EWVQRCVV,False,False,True,True,False
Cladophialophora carrionii,Fungi,Ascomycota,Fks1,FLTLSFRDP,EWVQRCVV,False,False,True,True,False
Cladophialophora yegresii,Fungi,Ascomycota,Fks1,FLTLSFRDP,EWVQRCVV,False,False,True,True,False
Macrophomina phaseolina,Fungi,Ascomycota,Fks1,FLTLSFRDP,DWVTRCVV,False,False,True,True,False
Coniosporium apollinis,Fungi,Ascomycota,Fks1,FLTLSLRDP,DWVERCVV,False,False,True,True,False
Periconia macrospinosa,Fungi,Ascomycota,Fks1,FLTLSIKDP,NWISIVIL,False,False,True,True,False
Paraphaeosphaeria sporulosa,Fungi,Ascomycota,Fks1,FLTLSLKDP,DWVARCIL,False,False,True,True,False
Parastagonospora nodorum,Fungi,Ascomycota,Fks1,FLTLSIKDP,DWVTRSIV,False,False,True,True,False
Leptosphaeria maculans,Fungi,Ascomycota,Fks1,FLTLSIKDP,DWVARCIV,False,False,True,True,False
Alternaria alternata,Fungi,Ascomycota,Fks1,FLTLSIKDP,DWVSRCIV,False,False,True,True,False
Pyrenophora tritici-repentis,Fungi,Ascomycota,Fks1,FLTLSIKDP,DWVARCIV,False,False,True,True,False
Pyrenophora teres,Fungi,Ascomycota,Fks1,FLTLSFKDP,DWVARSIA,False,False,True,True,False
Exserohilum turcicum,Fungi,Ascomycota,Fks1,FLTLSIKDP,DWVSRCIV,False,False,True,True,False
Bipolaris sorokiniana,Fungi,Ascomycota,Fks1,FLTLSIKDP,DWVARCII,False,False,True,True,False
Bipolaris maydis,Fungi,Ascomycota,Fks1,FLTLSIKDP,DWVARCIV,False,False,True,True,False
Bipolaris maydis,Fungi,Ascomycota,Fks1,FLTLSIKDP,DWVARCIV,False,False,True,True,False
Clohesyomyces aquaticus,Fungi,Ascomycota,Fks1,FLTLSLKDP,DWVARCIL,False,False,True,True,False
Corynespora cassiicola,Fungi,Ascomycota,Fks1,FLTLSIKDP,DWVARCIV,False,False,True,True,False
Aureobasidium subglaciale,Fungi,Ascomycota,Fks1,YLTLSLRDP,DWIQRCCV,False,False,True,True,False
Aureobasidium pullulans,Fungi,Ascomycota,Fks1,YLTLSLRDP,DWIERCCV,False,False,True,True,False
Elsinoe australis,Fungi,Ascomycota,Fks1,YLILSIRDP,NWVQRCVV,False,False,True,True,False
Hortaea werneckii,Fungi,Ascomycota,Fks1,FLTLSLRDP,DWVQRCIV,False,False,True,True,False
Hortaea werneckii,Fungi,Ascomycota,Fks1,FLTLSLRDP,DWVQRCIV,False,False,True,True,False
Acidomyces richmondensis,Fungi,Ascomycota,Fks1,FLTLSLVDP,DWVERCIV,False,False,True,True,False
Baudoinia panamericana,Fungi,Ascomycota,Fks1,FLTLSIRDP,NWVERCIV,False,False,True,True,False
Zymoseptoria tritici,Fungi,Ascomycota,Fks1,FLTLSIRDP,DWVQRCIV,False,False,True,True,False
Sphaerulina musiva,Fungi,Ascomycota,Fks1,FLTLSFRDP,DWVQRCIV,False,False,True,True,False
Pseudocercospora fijiensis,Fungi,Ascomycota,Fks1,FLTLSLRDP,DWVQRCIV,False,False,True,True,False
Dothistroma septosporum,Fungi,Ascomycota,Fks1,FLTLSLRDP,DWVQRCIV,False,False,True,True,False
Rosellinia necatrix,Fungi,Ascomycota,Fks1,YLTLSFRDA,DWMWRCVI,False,False,True,True,False
Microdochium bolleyi,Fungi,Ascomycota,Fks1,YLTLSFRDP,DWIYRSIV,False,False,True,True,False
Torrubiella hemipterigena,Fungi,Ascomycota,Fks1,YLTLSFKDP,GWVQRCVL,False,False,True,True,False
Grosmannia clavigera,Fungi,Ascomycota,Fks1,FLALSFRDP,DWVYRCIL,False,False,True,True,False
Pyricularia grisea,Fungi,Ascomycota,Fks1,YLALSFKDP,DWVFRSIL,False,False,True,True,False
Pyricularia oryzae,Fungi,Ascomycota,Fks1,YLALSFKDP,DWVFRSIL,False,False,True,True,False
Gaeumannomyces tritici,Fungi,Ascomycota,Fks1,YLALSFRDP,DWVFRSVL,False,False,True,True,False
Sordaria macrospora,Fungi,Ascomycota,Fks1,YLTLSIRDP,DWIYRCVL,False,False,True,True,False
Neurospora discreta,Fungi,Ascomycota,Fks1,YLTLSIRDP,DWVYRCVL,False,False,True,True,False
Neurospora tetrasperma,Fungi,Ascomycota,Fks1,YLTLSIRDP,DWVYRCVL,False,False,True,True,False
Neurospora crassa,Fungi,Ascomycota,Fks1,YLTLSIRDP,DWVYRCVL,False,False,True,True,False
Diaporthe ampelina,Fungi,Ascomycota,Fks1,FLTLSFRDT,DWVYRSVI,False,False,True,True,False
Cryphonectria parasitica,Fungi,Ascomycota,Fks1,FLTLSFRDP,NWVWRCVI,False,False,True,True,False
Stachybotrys chartarum,Fungi,Ascomycota,Fks1,YLTRSFRDP,DWVQRSIL,False,False,True,True,False
Fusarium graminearum,Fungi,Ascomycota,Fks1,YLILSFRDP,DWIYRCIV,False,False,True,True,False
Fusarium pseudograminearum,Fungi,Ascomycota,Fks1,YLILSFRDP,DWIYRCIV,False,False,True,True,False
Fusarium oxysporum,Fungi,Ascomycota,Fks1,YLILSFRDP,DWIYRCIV,False,False,True,True,False
Fusarium fujikuroi,Fungi,Ascomycota,Fks1,YLILSFRDP,DWIYRCIV,False,False,True,True,False
Fusarium verticillioides,Fungi,Ascomycota,Fks1,YLILSFRDP,DWIYRCIV,False,False,True,True,False
Acremonium chrysogenum,Fungi,Ascomycota,Fks1,YLTLAFRDS,DWVYRSII,False,False,True,True,False
Trichoderma longibrachiatum,Fungi,Ascomycota,Fks1,FLALSFRDP,DWVQRCVF,False,False,True,True,False
Trichoderma parareesei,Fungi,Ascomycota,Fks1,FLALSFRDP,DWVQRCVF,False,False,True,True,False
Trichoderma reesei,Fungi,Ascomycota,Fks1,FLALSFRDP,DWVQRCVF,False,False,True,True,False
Trichoderma harzianum,Fungi,Ascomycota,Fks1,FLALSFRDP,DWIQRCVF,False,False,True,True,False
Trichoderma virens,Fungi,Ascomycota,Fks1,FLALSFRDP,DWVQRCVF,False,False,True,True,False
Trichoderma atroviride,Fungi,Ascomycota,Fks1,FLALSFKDP,DWVQRCVF,False,False,True,True,False
Trichoderma asperellum,Fungi,Ascomycota,Fks1,FLALSFKDP,DWVQRCVF,False,False,True,True,False
Purpureocillium lilacinum,Fungi,Ascomycota,Fks1,YLTLSFRDV,DWVQRSIF,False,False,True,True,False
Moelleriella libera,Fungi,Ascomycota,Fks1,YLTLSFRDV,QWVQRSVL,False,False,True,True,False
Metarhizium acridum,Fungi,Ascomycota,Fks1,YLTLSFRDV,QWVQRSIF,False,False,True,True,False
Metarhizium majus,Fungi,Ascomycota,Fks1,YLTLSFRDV,QWVQRSIF,False,False,True,True,False
Metarhizium robertsii,Fungi,Ascomycota,Fks1,YLTLSFRDV,QWVQRSIF,False,False,True,True,False
