Species,Kingdom,Phylum,Paralog,Hotspot1,Hotspot2,GapsHotspot1,GapsHotspot2,HS1_in_oPools,HS2_in_oPools,Is_Human_Pathogen
Claviceps paspali,Fungi,Ascomycota,Fks1,YLTLSFRDV,QWVQRSIF,False,False,True,True,False
Atkinsonella hypoxylon,Fungi,Ascomycota,Fks1,YLTLSFRDV,QWVQRSIF,False,False,True,True,False
Balansia obtecta,Fungi,Ascomycota,Fks1,YLTLSFRDV,QWVQRSIF,False,False,True,True,False
Aciculosporium take,Fungi,Ascomycota,Fks1,YLTLSFRDV,QWVQRSIF,False,False,True,True,False
Epichloe gansuensis,Fungi,Ascomycota,Fks1,YLTLSFRDV,QWVQRSIF,False,False,True,True,False
Epichloe typhina,Fungi,Ascomycota,Fks1,YLTLSFRDV,QWVQRSIF,False,False,True,True,False
Epichloe elymi,Fungi,Ascomycota,Fks1,YLTLSFRDV,QWVQRSIF,False,False,True,True,False
Epichloe baconii,Fungi,Ascomycota,Fks1,YLTLSFRDV,QWVQRSIF,False,False,True,True,False
Epichloe mollis,Fungi,Ascomycota,Fks1,YLTLSFRDV,QWVQRSIF,False,False,True,True,False
Epichloe amarillans,Fungi,Ascomycota,Fks1,YLTLSFRDV,QWVQRSIF,False,False,True,True,False
Epichloe brachyelytri,Fungi,Ascomycota,Fks1,YLTLSFRDV,QWVQRSIF,False,False,True,True,False
Epichloe aotearoae,Fungi,Ascomycota,Fks1,YLTLSFRDV,QWVQRSIF,False,False,True,True,False
Claviceps fusiformis,Fungi,Ascomycota,Fks1,YLTLSFRDV,QWVQRSIF,False,False,True,True,False
Claviceps purpurea,Fungi,Ascomycota,Fks1,YLTLSFRDV,QWVQRSIF,False,False,True,True,False
Eutypa lata,Fungi,Ascomycota,Fks1,YLTRSFRDP,DWVYRSII,False,False,True,True,False
Podospora anserina,Fungi,Ascomycota,Fks1,YLTLSIKDP,DWVYRSIL,False,False,True,True,False
Pestalotiopsis fici,Fungi,Ascomycota,Fks1,YLTLSLRDP,NWVYRCVL,False,False,True,True,False
Colletotrichum fructicola,Fungi,Ascomycota,Fks1,YLTLSFRDP,DWVYRCIL,False,False,True,True,False
Colletotrichum graminicola,Fungi,Ascomycota,Fks1,YLTLSFRDP,DWVYRCIL,False,False,True,True,False
Zymoseptoria tritici,Fungi,Ascomycota,Fks1,YLTLSFRDP,DWVYRCIL,False,False,True,True,False
Colletotrichum higginsianum,Fungi,Ascomycota,Fks1,YLTLSFRDP,DWVYRCIL,False,False,True,True,False
Phaeoacremonium minimum,Fungi,Ascomycota,Fks1,YLILSLRDP,DWVWRCVM,False,False,True,True,False
Ophiostoma piceae,Fungi,Ascomycota,Fks1,YLTRAFRDS,DWVYRCII,False,False,True,True,False
Sporothrix schenckii,Fungi,Ascomycota,Fks1,YLTRAFRDS,DWVYRCIL,False,False,True,True,False
Sporothrix brasiliensis,Fungi,Ascomycota,Fks1,YLTRAFRDS,DWVYRCIL,False,False,True,True,False
Chaetomium thermophilum,Fungi,Ascomycota,Fks1,YLTLSIRDP,DWIYRSVL,False,False,True,True,False
Chaetomium globosum,Fungi,Ascomycota,Fks1,FLALSIRDP,DWVYRCIL,False,False,True,True,False
Thermothielavioides terrestris,Fungi,Ascomycota,Fks1,YLTLSLRDP,DWVYRSVL,False,False,True,True,False
Madurella mycetomatis,Fungi,Ascomycota,Fks1,YLTLSIRDP,DWIYRSIL,False,False,True,True,False
Chlamydomonas reinhardtii,Viridiplantae,Chlorophyta,Fks2,SDLELKN-,--------,True,True,False,False,False
Arabidopsis thaliana,Viridiplantae,Streptophyta,Fks2,QVKPMIKP,GVILNQQF,False,False,True,True,False
Arabidopsis thaliana,Viridiplantae,Streptophyta,Fks2,QIRPLIAP,GAILNQQF,False,False,True,True,False
Allomyces macrogynus,Fungi,Blastocladiomycota,Fks2,LLLPLGEP,DWMRQSLL,False,False,True,True,False
Allomyces macrogynus,Fungi,Blastocladiomycota,Fks2,LLLPLGEP,DWMRQSLL,False,False,True,True,False
Phycomyces blakesleeanus,Fungi,Mucoromycota,Fks2,LALSFRDA,EWIQRCVL,False,False,True,True,False
Rhizopus oryzae,Fungi,Mucoromycota,Fks2,LALSFRDA,DWLQRCML,False,False,True,True,False
Schizosaccharomyces japonicus,Fungi,Ascomycota,Fks2,LTLSAKDP,DWLRRCII,False,False,True,True,False
Schizosaccharomyces pombe,Fungi,Ascomycota,Fks2,LTLSVRDP,DWIRRCII,False,False,True,True,False
Schizosaccharomyces octosporus,Fungi,Ascomycota,Fks2,LTLSVRDP,DWIRRCII,False,False,True,True,False
Phycomyces blakesleeanus,Fungi,Mucoromycota,Fks2,LALSFKDP,NWLKRVVI,False,False,True,True,False
Rhizopus oryzae,Fungi,Mucoromycota,Fks2,LALSFKDP,DWVKRCIL,False,False,True,True,False
Phycomyces blakesleeanus,Fungi,Mucoromycota,Fks2,LALSFKDP,EWVKRCIL,False,False,True,True,False
Schizosaccharomyces japonicus,Fungi,Ascomycota,Fks2,LTLNLSDS,EWLKRCIL,False,False,True,True,False
Schizosaccharomyces octosporus,Fungi,Ascomycota,Fks2,LALNLSDS,EWLKRCIL,False,False,True,True,False
Schizosaccharomyces pombe,Fungi,Ascomycota,Fks2,LTLNLADS,EWLKRCIL,False,False,True,True,False
Schizosaccharomyces pombe,Fungi,Ascomycota,Fks2,LTLSIRDP,SWLKRCVI,False,False,True,True,False
Schizosaccharomyces octosporus,Fungi,Ascomycota,Fks2,LTLSIRDP,SWLKRCVI,False,False,True,True,False
Schizosaccharomyces japonicus,Fungi,Ascomycota,Fks2,LSLSFRDP,DWVKRCIL,False,False,True,True,False
Schizosaccharomyces pombe,Fungi,Ascomycota,Fks2,LSLSFRDP,NWLKRCII,False,False,True,True,False
Schizosaccharomyces octosporus,Fungi,Ascomycota,Fks2,LTLSFRDP,NWLKRCII,False,False,True,True,False
Laccaria bicolor,Fungi,Basidiomycota,Fks2,LTLSFSDP,EWIRRCII,False,False,True,True,False
Coprinopsis cinerea,Fungi,Basidiomycota,Fks2,LTLSFRDP,EWIERCII,False,False,True,True,False
Coprinopsis cinerea,Fungi,Basidiomycota,Fks2,LTLSFRDP,EWIERCII,False,False,True,True,False
Phanerochaete chrysosporium,Fungi,Basidiomycota,Fks2,LTSSFSSP,DWIKRCIM,False,False,True,True,False
Laccaria bicolor,Fungi,Basidiomycota,Fks2,LTSSFSSP,DWIRRCIV,False,False,True,True,False
Coprinopsis cinerea,Fungi,Basidiomycota,Fks2,LTSSFSSP,DWIRRCII,False,False,True,True,False
Coprinopsis cinerea,Fungi,Basidiomycota,Fks2,LTSSFSSP,DWIRRCII,False,False,True,True,False
Ustilago hordei,Fungi,Basidiomycota,Fks2,LTLSFRDP,LWIKRTII,False,False,True,True,False
Ustilago maydis,Fungi,Basidiomycota,Fks2,LTLSFRDP,LWIKRTII,False,False,True,True,False
Cryptococcus amylolentus,Fungi,Basidiomycota,Fks2,LTLSFRDP,QWIKRCII,False,False,True,True,False
Cryptococcus gattii VGI,Fungi,Basidiomycota,Fks2,LTLSFRDP,KWIKRCII,False,False,True,True,False
Cryptococcus neoformans,Fungi,Basidiomycota,Fks2,LTLSFRDP,RWIKRCII,False,False,True,True,True
Sporobolomyces roseus,Fungi,Basidiomycota,Fks2,LTLSFENP,DWIKRCVI,False,False,True,True,False
Melampsora laricipopulina,Fungi,Basidiomycota,Fks2,LTLSFENP,DWIKRCIV,False,False,True,True,False
Puccinia triticina,Fungi,Basidiomycota,Fks2,LTLSFENP,DWIKRCIV,False,False,True,True,False
Puccinia graminis,Fungi,Basidiomycota,Fks2,LTLSFENP,--------,False,True,True,False,False
Hyaloscypha variabilis,Fungi,Ascomycota,Fks2,LTLSIKDP,DWVYRCIL,False,False,True,True,False
Ascoidea rubescens,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRFTL,False,False,True,True,False
Ascoidea rubescens,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Babjeviella inositovora,Fungi,Ascomycota,Fks2,LTLSLRDP,DWVRRYTL,False,False,True,True,False
Yamadazyma tenuis,Fungi,Ascomycota,Fks2,LIKSLIDP,DWIRRYTL,False,False,True,True,False
Candida auris,Fungi,Ascomycota,Fks2,LTLSLRDP,DWIRRYTL,False,False,True,True,True
Candida auris,Fungi,Ascomycota,Fks2,LTLSLRDP,DWIRRYTL,False,False,True,True,True
Candida intermedia,Fungi,Ascomycota,Fks2,LILSLRDP,DWIRRYTL,False,False,True,True,False
Meyerozyma guilliermondii,Fungi,Ascomycota,Fks2,MALSLRDP,DWIRRYTL,False,False,True,True,False
Diutina rugosa,Fungi,Ascomycota,Fks2,LTLSLRDP,DWVRRYTL,False,False,True,True,False
Suhomyces tanzawaensis,Fungi,Ascomycota,Fks2,LILSIRDP,DWVRRYTL,False,False,True,True,False
Scheffersomyces stipitis,Fungi,Ascomycota,Fks2,LTLSLRDP,DWTRRYTL,False,False,True,True,False
Candida dubliniensis,Fungi,Ascomycota,Fks2,LTLSLRDP,DWIRRYTL,False,False,True,True,False
Candida albicans,Fungi,Ascomycota,Fks2,LTLSLRDP,DWIRRYTL,False,False,True,True,True
Candida albicans,Fungi,Ascomycota,Fks2,LTLSLRDP,DWIRRYTL,False,False,True,True,True
Candida parapsilosis,Fungi,Ascomycota,Fks2,LTLSLRDA,DWIRRYTL,False,False,True,True,True
Lodderomyces elongisporus,Fungi,Ascomycota,Fks2,LTLSLRDP,EWIRRYTL,False,False,True,True,False
Candida subhashii,Fungi,Ascomycota,Fks2,LTLSLRDP,DWIRRYTL,False,False,True,True,False
Spathaspora passalidarum,Fungi,Ascomycota,Fks2,LTLSIRDP,DWVRRYTL,False,False,True,True,False
Millerozyma farinosa,Fungi,Ascomycota,Fks2,LTLSLKDP,DWVRRYTL,False,False,True,True,False
Millerozyma farinosa,Fungi,Ascomycota,Fks2,LTLSLKDP,DWVRRYTL,False,False,True,True,False
Debaryomyces hansenii,Fungi,Ascomycota,Fks2,LTLSIRDP,DWIRRYTL,False,False,True,True,False
Debaryomyces fabryi,Fungi,Ascomycota,Fks2,LTLSIRDP,DWIRRYTL,False,False,True,True,False
Candida inconspicua,Fungi,Ascomycota,Fks2,LILSIRDP,DWIRRYTL,False,False,True,True,False
Pichia membranifaciens,Fungi,Ascomycota,Fks2,LILSIRDP,DWIRRYTL,False,False,True,True,False
Pichia kudriavzevii,Fungi,Ascomycota,Fks2,LILSIRDP,DWIRRYTL,False,False,True,True,False
Komagataella pastoris,Fungi,Ascomycota,Fks2,LILSLRDP,DWIRRYTL,False,False,True,True,False
Komagataella phaffii,Fungi,Ascomycota,Fks2,LILSLRDP,DWIRRYTL,False,False,True,True,False
Brettanomyces bruxellensis,Fungi,Ascomycota,Fks2,LVLSIKDP,DWIRRYTL,False,False,True,True,False
Kuraishia capsulata,Fungi,Ascomycota,Fks2,MILSLRDP,DWIRRYTL,False,False,True,True,False
Candida arabinofermentans,Fungi,Ascomycota,Fks2,LILSLRDP,DWIRRYTL,False,False,True,True,False
Ogataea parapolymorpha,Fungi,Ascomycota,Fks2,LILSLRDP,DWIRRYTL,False,False,True,True,False
Ogataea angusta,Fungi,Ascomycota,Fks2,LILSLRDP,DWIRRYTL,False,False,True,True,False
Ogataea polymorpha,Fungi,Ascomycota,Fks2,LILSLRDP,DWIRRYTL,False,False,True,True,False
Hanseniaspora guilliermondii,Fungi,Ascomycota,Fks2,LILSLKDP,DWVRRYTL,False,False,True,True,False
Hanseniaspora valbyensis,Fungi,Ascomycota,Fks2,LILSLKDP,DWVRRYTL,False,False,True,True,False
Eremothecium cymbalariae,Fungi,Ascomycota,Fks2,LTLSLRDP,DWVRRYTL,False,False,True,True,False
Saccharomycetaceae sp. 'Ashbya aceri',Fungi,Ascomycota,Fks2,LTLSLKDP,DWVRRYTL,False,False,True,True,False
Eremothecium gossypii,Fungi,Ascomycota,Fks2,LTLSLRDP,DWVRRYTL,False,False,True,True,False
Eremothecium gossypii,Fungi,Ascomycota,Fks2,LTLLVTQH,DWVRRYTL,False,False,True,True,False
Naumovozyma castellii,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Wickerhamomyces ciferrii,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Cyberlindnera jadinii,Fungi,Ascomycota,Fks2,LILSMRDP,DWIRRYTL,False,False,True,True,False
Cyberlindnera fabianii,Fungi,Ascomycota,Fks2,LILSLRDP,DWIRRYTL,False,False,True,True,False
Candida castellii,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Lachancea thermotolerans,Fungi,Ascomycota,Fks2,LIKSLIDP,DWVRRYTL,False,False,True,True,False
Lachancea lanzarotensis,Fungi,Ascomycota,Fks2,LIKSLRDP,DWIRRYTL,False,False,True,True,False
Lachancea dasiensis,Fungi,Ascomycota,Fks2,LILSLRDP,DWIRRYTL,False,False,True,True,False
Candida castellii,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Lachancea kluyveri,Fungi,Ascomycota,Fks2,LTLSLRDP,DWVRRYTL,False,False,True,True,False
Kluyveromyces marxianus,Fungi,Ascomycota,Fks2,LTLSLRDP,DWVRRYTL,False,False,True,True,False
Kluyveromyces lactis,Fungi,Ascomycota,Fks2,LTLSLRDP,DWVRRYTL,False,False,True,True,False
Tetrapisispora blattae,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Kazachstania africana,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Kazachstania naganishii,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Nakaseomyces delphensis,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Candida bracarensis,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Candida nivariensis,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Zygosaccharomyces rouxii,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Zygosaccharomyces bailii,Fungi,Ascomycota,Fks2,LILSIRDP,DWTRRYTL,False,False,True,True,False
Torulaspora delbrueckii,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Naumovozyma dairenensis,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Naumovozyma castellii,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Naumovozyma castellii,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Saccharomyces bayanus,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Saccharomyces bayanus,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Saccharomyces arboricola,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Saccharomyces mikatae,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Saccharomyces paradoxus,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Saccharomyces sp. 'boulardii',Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Saccharomyces cerevisiae,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRYTL,False,False,True,True,False
Saccharomyces arboricola,Fungi,Ascomycota,Fks2,LVLSLRDP,DWVRRYTL,False,False,True,True,False
Saccharomyces sp. 'boulardii',Fungi,Ascomycota,Fks2,LVLSLRDP,DWVRRYTL,False,False,True,True,False
Saccharomyces cerevisiae,Fungi,Ascomycota,Fks2,LVLSLRDP,DWVRRYTL,False,False,True,True,False
Pneumocystis jirovecii,Fungi,Ascomycota,Fks2,LSLSLRDP,DWIKRSII,False,False,True,True,True
Tortispora caseinolytica,Fungi,Ascomycota,Fks2,LVLSIRDP,GWVQRCIL,False,False,True,True,False
Wickerhamiella sorbophila,Fungi,Ascomycota,Fks2,LILSLRDP,DWIDRCVL,False,False,True,True,False
Lipomyces starkeyi,Fungi,Ascomycota,Fks2,LTLSLRDP,DWVQRCIL,False,False,True,True,False
Yarrowia lipolytica,Fungi,Ascomycota,Fks2,LILSLRDP,DWIRRCVL,False,False,True,True,False
Yarrowia lipolytica,Fungi,Ascomycota,Fks2,LILSLRDP,DWIRRCVL,False,False,True,True,False
Nadsonia fulvescens,Fungi,Ascomycota,Fks2,LTLSIRDP,DWVQRCIL,False,False,True,True,False
Geotrichum candidum,Fungi,Ascomycota,Fks2,LILSLRDP,DWVRRCIL,False,False,True,True,False
Geotrichum candidum,Fungi,Ascomycota,Fks2,LILSLRDP,DWVQRCIL,False,False,True,True,False
Blastobotrys adeninivorans,Fungi,Ascomycota,Fks2,LILSARDP,GWCQRYIL,False,False,True,True,False
Trichomonascus ciferrii,Fungi,Ascomycota,Fks2,LTLSIRDP,GWLYRCIL,False,False,True,True,False
Torrubiella hemipterigena,Fungi,Ascomycota,Fks2,LTASLRRS,DWIYRCVI,False,False,True,True,False
Cryphonectria parasitica,Fungi,Ascomycota,Fks2,LTLSFRDP,NWVWRCVI,False,False,True,True,False
Pyricularia oryzae,Fungi,Ascomycota,Fks2,LALSFKDP,DWVFRSIL,False,False,True,True,False
Pyricularia grisea,Fungi,Ascomycota,Fks2,LALSFKDP,DWVFRSIL,False,False,True,True,False
Gaeumannomyces graminis,Fungi,Ascomycota,Fks2,LALSFRDP,DWVFRSVL,False,False,True,True,False
Magnaporthiopsis poae,Fungi,Ascomycota,Fks2,LALSFRDP,DWVFRSVL,False,False,True,True,False
Sordaria macrospora,Fungi,Ascomycota,Fks2,LTLSIRDP,DWIYRCVL,False,False,True,True,False
Neurospora discreta,Fungi,Ascomycota,Fks2,LTLSIRDP,DWVYRCVL,False,False,True,True,False
Neurospora crassa,Fungi,Ascomycota,Fks2,LTLSIRDP,DWVYRCVL,False,False,True,True,False
Neurospora tetrasperma,Fungi,Ascomycota,Fks2,LTLSIRDP,DWVYRCVL,False,False,True,True,False
Trichoderma atroviride,Fungi,Ascomycota,Fks2,LALSFKDP,DWVQRCVF,False,False,True,True,False
Trichoderma reesei,Fungi,Ascomycota,Fks2,LALSFRDP,DWVQRCVF,False,False,True,True,False
Trichoderma virens,Fungi,Ascomycota,Fks2,LALSFRDP,DWVQRCVF,False,False,True,True,False
Fusarium graminearum,Fungi,Ascomycota,Fks2,LILSFRDP,DWIYRCIV,False,False,True,True,False
Fusarium pseudograminearum,Fungi,Ascomycota,Fks2,LILSFRDP,DWIYRCIV,False,False,True,True,False
Fusarium verticillioides,Fungi,Ascomycota,Fks2,LILSFRDP,DWIYRCIV,False,False,True,True,False
Fusarium oxysporum,Fungi,Ascomycota,Fks2,LILSFRDP,DWIYRCIV,False,False,True,True,False
Zymoseptoria tritici,Fungi,Ascomycota,Fks2,LTLSFRDP,DWVYRCIL,False,False,True,True,False
Grosmannia clavigera,Fungi,Ascomycota,Fks2,LALSFRDP,DWVYRCIL,False,False,True,True,False
Podospora anserina,Fungi,Ascomycota,Fks2,LTLSIKDP,DWVYRSIL,False,False,True,True,False
Ophiostoma ulmi,Fungi,Ascomycota,Fks2,LTRAFRDS,DWVYRCIL,False,False,True,True,False
Thermothielavioides terrestris,Fungi,Ascomycota,Fks2,LTLSLRDP,DWVYRSVL,False,False,True,True,False
Chaetomium globosum,Fungi,Ascomycota,Fks2,LALSIRDP,DWVYRCIL,False,False,True,True,False
Sclerotinia sclerotiorum,Fungi,Ascomycota,Fks2,LTLSFRDP,NWVYRCII,False,False,True,True,False
Pseudocercospora fijiensis,Fungi,Ascomycota,Fks2,LTLSLRDP,DWVQRCIV,False,False,True,True,False
Zymoseptoria tritici,Fungi,Ascomycota,Fks2,LTLSIRDP,DWVQRCIV,False,False,True,True,False
Parastagonospora nodorum,Fungi,Ascomycota,Fks2,LTLSIKDP,DWVTRSIV,False,False,True,True,False
Leptosphaeria maculans,Fungi,Ascomycota,Fks2,LTLSIKDP,DWVARCIV,False,False,True,True,False
Bipolaris maydis,Fungi,Ascomycota,Fks2,LTLSIKDP,DWVARCIV,False,False,True,True,False
Pyrenophora triticirepentis,Fungi,Ascomycota,Fks2,LTLSIKDP,DWVARCIV,False,False,True,True,False
Pyrenophora teres,Fungi,Ascomycota,Fks2,LTLSFKDP,DWVARSIA,False,False,True,True,False
Paracoccidioides lutzii,Fungi,Ascomycota,Fks2,LTLSFRDP,EWVQRCTA,False,False,True,True,False
Paracoccidioides brasiliensis,Fungi,Ascomycota,Fks2,LTLSFRDP,DWVQRCTA,False,False,True,True,False
Histoplasma capsulatum,Fungi,Ascomycota,Fks2,LTLSFRDP,DWVNRCIA,False,False,True,True,False
Blastomyces dermatitidis,Fungi,Ascomycota,Fks2,LTLSFRDP,AWVNRCIA,False,False,True,True,False
Coccidioides posadasii,Fungi,Ascomycota,Fks2,LTLSIKDP,DWVQRCIV,False,False,True,True,False
Coccidioides immitis,Fungi,Ascomycota,Fks2,LTLSIKDP,DWVQRCIV,False,False,True,True,False
Nannizzia gypsea,Fungi,Ascomycota,Fks2,LTLSLKDP,DWVNRCIL,False,False,True,True,False
Microsporum canis,Fungi,Ascomycota,Fks2,LTLSLKDP,DWVNRCIL,False,False,True,True,False
Trichophyton rubrum,Fungi,Ascomycota,Fks2,LTLSLKDP,DWVNRCIL,False,False,True,True,False
Trichophyton benhamiae,Fungi,Ascomycota,Fks2,LTLSLKDP,DWVNRCIL,False,False,True,True,False
Trichophyton verrucosum,Fungi,Ascomycota,Fks2,LTLSLKDP,DWVNRCIL,False,False,True,True,False
Talaromyces stipitatus,Fungi,Ascomycota,Fks2,LTLSFKDP,NWVNRCIV,False,False,True,True,False
Talaromyces marneffei,Fungi,Ascomycota,Fks2,LTLSFKDP,NWVNRCIV,False,False,True,True,True
Penicillium chrysogenum,Fungi,Ascomycota,Fks2,LTLSFKDP,NWVDRCVI,False,False,True,True,False
Penicillium rubens,Fungi,Ascomycota,Fks2,LTLSFKDP,NWVDRCVI,False,False,True,True,False
Aspergillus nidulans,Fungi,Ascomycota,Fks2,LTLSIKDP,NWVNRCVI,False,False,True,True,False
Aspergillus oryzae,Fungi,Ascomycota,Fks2,LTLSFKDP,DWVNRCVI,False,False,True,True,False
Aspergillus flavus,Fungi,Ascomycota,Fks2,LTLSFKDP,DWVNRCVI,False,False,True,True,False
Aspergillus aculeatus,Fungi,Ascomycota,Fks2,LTLSLKDP,NWVNRCVI,False,False,True,True,False
Aspergillus carbonarius,Fungi,Ascomycota,Fks2,LTLSLKDP,NWVNRCVI,False,False,True,True,False
Aspergillus niger,Fungi,Ascomycota,Fks2,LTLSLKDP,AWVNRCVV,False,False,True,True,False
Aspergillus terreus,Fungi,Ascomycota,Fks2,LTLSFKDP,DWVNRCVI,False,False,True,True,False
Aspergillus clavatus,Fungi,Ascomycota,Fks2,LTLSIKDP,DWVNRCII,False,False,True,True,False
Aspergillus fumigatus,Fungi,Ascomycota,Fks2,LTLSFKDP,DWVNRCII,False,False,True,True,True
Aspergillus fischeri,Fungi,Ascomycota,Fks2,LTLSFKDP,DWVNRCII,False,False,True,True,False
