"Target species","orthologs","Nº co-orthologs","CS","EL","Trees","Phylome","Ensembl","EggNOG","OrthoMCL","TreeFAM","Hogenom"
"Allomyces macrogynus","                                    A0A0L0S0X7","2                             AO440_001525,CAGL0M13827g","1.000","1","1","","1.00/1","","","",""
"Allomyces macrogynus","                                    A0A0L0RW37","2                             AO440_001525,CAGL0M13827g","1.000","1","1","","1.00/1","","","",""
"Allomyces macrogynus","                                    A0A0L0SRI4","2                             AO440_001525,CAGL0M13827g","1.000","1","1","","1.00/1","","","",""
"Allomyces macrogynus","                                    A0A0L0RX33","2                             AO440_001525,CAGL0M13827g","1.000","1","1","","1.00/1","","","",""
"Allomyces macrogynus","                                    A0A0L0RUY2","2                             AO440_001525,CAGL0M13827g","1.000","1","1","","1.00/1","","","",""
"Ascoidea rubescens","                                    A0A1D2V8Z7","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Ascoidea rubescens","                                    A0A1D2VA82","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Aspergillus aculeatus","                                    A0A1L9WPA5","1                             AO440_001525","1.000","1","3","1.00/3","","","","",""
"Aspergillus carbonarius","                                    A0A1R3S122","1                             AO440_001525","1.000","1","3","1.00/3","","","","",""
"Aspergillus fumigatus","                                    B0Y8S7","1                             AO440_001525","1.000","2","6","","","1.00/5","","","1.00/1"
"Babjeviella inositovora","                                    A0A1E3QHM2","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Bipolaris maydis","                                    M!41879352","1                             AO440_001525","1.000","1","12","1.00/12","","","","",""
"Blastobotrys adeninivorans","                                    A0A060TAL6","1                             AO440_001525","1.000","1","28","1.00/28","","","","",""
"Blastomyces dermatitidis","                                    M!150642108","1                             AO440_001525","1.000","1","3","1.00/3","","","","",""
"Botrytis cinerea","                                    M!156057619","1                             AO440_001525","1.000","1","5","","","1.00/5","","",""
"Botrytis cinerea","                                    M!156057625","1                             AO440_001525","1.000","1","5","","","1.00/5","","",""
"Brettanomyces bruxellensis","                                    M!150627418","1                             AO440_001525","1.000","1","3","1.00/3","","","","",""
"Candida albicans","                                    M!115335283","1                             AO440_001525","1.000","2","98","1.00/97","1.00/1","","","",""
"Candida albicans","                                    A0A1D8PCT0","1                             AO440_001525","1.000","1","24","1.00/24","","","","",""
"Candida arabinofermentans","                                    A0A1E4SYP0","1                             AO440_001525","1.000","1","6","1.00/6","","","","",""
"Candida auris","                                    A0A0L0P0U2","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Candida auris","                                    A0A2H1A4W2","1                             AO440_001525","1.000","1","3","1.00/3","","","","",""
"Candida bracarensis","                                    M!120916279","","1.000","1","24","1.00/24","","","","",""
"Candida castellii","                                    M!82706427","1                             AO440_001525","1.000","1","26","1.00/26","","","","",""
"Candida castellii","                                    M!82708357","1                             AO440_001525","1.000","1","26","1.00/26","","","","",""
"Candida dubliniensis","                                    B9W729","1                             AO440_001525","1.000","3","86","1.00/79","","1.00/6","","","1.00/1"
"Candida inconspicua","                                    M!82786225","1                             AO440_001525","1.000","1","6","1.00/6","","","","",""
"Candida intermedia","                                    A0A1L0BAU8","1                             AO440_001525","1.000","1","3","1.00/3","","","","",""
"Candida nivariensis","                                    M!103037512","","1.000","1","21","1.00/21","","","","",""
"Candida orthopsilosis","                                    M!157156985","1                             AO440_001525","1.000","1","6","1.00/6","","","","",""
"Candida parapsilosis","                                    A9YLC3","1                             AO440_001525","1.000","2","55","1.00/54","1.00/1","","","",""
"Candida subhashii","                                    M!105015357","1                             AO440_001525","1.000","1","18","1.00/18","","","","",""
"Candida tropicalis","                                    C5MF18","1                             AO440_001525","1.000","3","85","1.00/79","1.00/1","1.00/5","","",""
"Candida tropicalis","                                    C5MF17","1                             AO440_001525","1.000","2","3","","1.00/1","1.00/2","","",""
"Coccidioides posadasii","                                    E9DJF9","1                             AO440_001525","1.000","2","8","1.00/3","","1.00/5","","",""
"Coprinopsis cinerea","                                    A8NFG0","1                             AO440_001525","1.000","1","3","","","1.00/3","","",""
"Coprinopsis cinerea","                                    A8NZU9","1                             AO440_001525","1.000","1","4","","","1.00/4","","",""
"Cryphonectria parasitica","                                    M!43115507","1                             AO440_001525","1.000","1","15","1.00/15","","","","",""
"Cryptococcus amylolentus","                                    A0A1E3I4Z7","1                             AO440_001525","1.000","1","3","1.00/3","","","","",""
"Cryptococcus gattii VGI","                                    E6RFP0","1                             AO440_001525","1.000","1","4","","","1.00/4","","",""
"Cryptococcus neoformans","                                    Q5K6T7","1                             AO440_001525","1.000","3","28","1.00/23","","1.00/4","","","1.00/1"
"Cyberlindnera fabianii","                                    A0A061AUF9","1                             AO440_001525","1.000","2","16","1.00/15","1.00/1","","","",""
"Cyberlindnera jadinii","                                    A0A0H5BY29","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Debaryomyces fabryi","                                    A0A0V1PXY1","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Debaryomyces hansenii","                                    Q6BVK7","1                             AO440_001525","1.000","3","131","1.00/129","1.00/1","","","","1.00/1"
"Diutina rugosa","                                    A0A642UL61","1                             AO440_001525","1.000","1","3","1.00/3","","","","",""
"Eremothecium cymbalariae","                                    G8JV67","1                             AO440_001525","1.000","2","8","","1.00/1","1.00/7","","",""
"Eremothecium gossypii","                                    Q75CX2","1                             AO440_001525","1.000","4","49","1.00/39","1.00/2","1.00/7","","","1.00/1"
"Fusarium graminearum","                                    I1RUP6","1                             AO440_001525","1.000","2","9","1.00/4","","1.00/5","","",""
"Fusarium graminearum","                                    M!150890661","1                             AO440_001525","1.000","1","5","","","1.00/5","","",""
"Fusarium pseudograminearum","                                    K3VA71","1                             AO440_001525","1.000","1","3","1.00/3","","","","",""
"Gaeumannomyces graminis","                                    J3NWS1","1                             AO440_001525","1.000","1","2","","","1.00/2","","",""
"Geotrichum candidum","                                    A0A0J9XDB1","1                             AO440_001525","1.000","1","20","1.00/20","","","","",""
"Geotrichum candidum","                                    A0A0J9X523","1                             AO440_001525","1.000","1","20","1.00/20","","","","",""
"Grosmannia clavigera","                                    F0XEB1","1                             AO440_001525","1.000","1","3","1.00/3","","","","",""
"Hanseniaspora guilliermondii","                                    A0A1L0AZ38","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Hanseniaspora valbyensis","                                    A0A1B7T9R5","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Hyaloscypha variabilis","                                    A0A2J6RQV9","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Kluyveromyces lactis","                                    Q6CW93","1                             AO440_001525","1.000","4","123","1.00/114","1.00/1","1.00/7","","","1.00/1"
"Kluyveromyces marxianus","                                    W0TDH9","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Komagataella pastoris","                                    F2QSC9","1                             AO440_001525","1.000","1","67","1.00/67","","","","",""
"Komagataella phaffii","                                    M!103969537","1                             AO440_001525","1.000","3","10","","1.00/2","1.00/7","","","1.00/1"
"Kuraishia capsulata","                                    W6MHA9","1                             AO440_001525","1.000","2","25","1.00/24","1.00/1","","","",""
"Lachancea dasiensis","                                    A0A1G4J1D1","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Lachancea kluyveri","                                    M!41388428","1                             AO440_001525","1.000","1","30","1.00/30","","","","",""
"Lachancea kluyveri","                                    M!150612741","1                             AO440_001525","1.000","1","60","1.00/60","","","","",""
"Lachancea lanzarotensis","                                    A0A0C7NDF0","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Lachancea thermotolerans","                                    C5DNK3","1                             AO440_001525","1.000","3","61","1.00/53","","1.00/7","","","1.00/1"
"Lentinula edodes","                                    A0A1Q3ET44","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Lentinula edodes","                                    A0A1Q3E2H9","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Leptosphaeria maculans","                                    E5A407","1                             AO440_001525","1.000","1","5","","","1.00/5","","",""
"Lipomyces starkeyi","                                    A0A1E3Q1F4","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Lodderomyces elongisporus","                                    A5DW87","1                             AO440_001525","1.000","3","83","1.00/76","1.00/1","1.00/6","","",""
"Magnaporthiopsis poae","                                    A0A0C4DWP0","1                             AO440_001525","1.000","1","2","","","1.00/2","","",""
"Malassezia globosa","                                    A8PST1","1                             AO440_001525","1.000","2","16","1.00/12","","1.00/4","","",""
"Malassezia globosa","                                    A8PST3","1                             AO440_001525","1.000","1","4","","","1.00/4","","",""
"Melampsora larici-populina","                                    F4R839","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Melampsora larici-populina","                                    F4RPF6","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Melampsora larici-populina","                                    F4RFS0","1                             AO440_001525","1.000","1","12","1.00/12","","","","",""
"Melampsora larici-populina","                                    F4RPF7","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Meyerozyma guilliermondii","                                    M!41338286","1                             AO440_001525","1.000","1","6","","","1.00/6","","",""
"Microsporum canis","                                    C5FL53","1                             AO440_001525","1.000","1","5","","","1.00/5","","",""
"Millerozyma farinosa","                                    G8YG55","1                             AO440_001525","1.000","2","20","1.00/19","1.00/1","","","",""
"Millerozyma farinosa","                                    G8YDP6","1                             AO440_001525","1.000","2","20","1.00/19","1.00/1","","","",""
"Nadsonia fulvescens","                                    M!81332758","1                             AO440_001525","1.000","1","11","1.00/11","","","","",""
"Nakaseomyces delphensis","                                    M!82610664","","1.000","1","15","1.00/15","","","","",""
"Nannizzia gypsea","                                    E5QZJ7","1                             AO440_001525","1.000","2","17","1.00/12","","1.00/5","","",""
"Neurospora crassa","                                    Q7S0A7","1                             AO440_001525","1.000","3","30","1.00/24","","1.00/5","","","1.00/1"
"Neurospora discreta","                                    M!69228048","1                             AO440_001525","1.000","1","12","1.00/12","","","","",""
"Neurospora tetrasperma","                                    G4UXE3","1                             AO440_001525","1.000","1","12","1.00/12","","","","",""
"Ogataea angusta","                                    A0A1B7SLL5","1                             AO440_001525","1.000","1","27","1.00/27","","","","",""
"Ogataea parapolymorpha","                                    W1Q950","1                             AO440_001525","1.000","2","7","1.00/6","1.00/1","","","",""
"Ogataea polymorpha","                                    M!103933872","1                             AO440_001525","1.000","2","19","1.00/18","1.00/1","","","",""
"Ophiostoma ulmi","                                    M!43198188","1                             AO440_001525","1.000","1","3","1.00/3","","","","",""
"Pachysolen tannophilus","                                    M!41139019","2                             AO440_001525,CAGL0M13827g","1.000","1","1","","1.00/1","","","",""
"Pachysolen tannophilus","                                    M!41141261","2                             AO440_001525,CAGL0M13827g","1.000","1","1","","1.00/1","","","",""
"Pachysolen tannophilus","                                    M!41143278","2                             AO440_001525,CAGL0M13827g","1.000","1","1","","1.00/1","","","",""
"Paracoccidioides brasiliensis","                                    M!156906468","1                             AO440_001525","1.000","1","12","1.00/12","","","","",""
"Paracoccidioides lutzii","                                    M!107837738","1                             AO440_001525","1.000","1","5","","","1.00/5","","",""
"Penicillium chrysogenum","                                    M!115183500","1                             AO440_001525","1.000","1","27","1.00/27","","","","",""
"Penicillium rubens","                                    B6HSM4","1                             AO440_001525","1.000","2","6","","","1.00/5","","","1.00/1"
"Phaeoacremonium minimum","                                    R8BSQ8","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Pichia kudriavzevii","                                    A0A1V2LKI1","1                             AO440_001525","1.000","1","3","1.00/3","","","","",""
"Pichia membranifaciens","                                    A0A1E3NL87","1                             AO440_001525","1.000","2","19","1.00/18","1.00/1","","","",""
"Pneumocystis carinii","                                    M!39760070","1                             AO440_001525","1.000","1","39","1.00/39","","","","",""
"Pneumocystis carinii","                                    M!39768629","1                             AO440_001525","1.000","1","38","1.00/38","","","","",""
"Pneumocystis jirovecii","                                    L0PD34","1                             AO440_001525","1.000","1","3","1.00/3","","","","",""
"Puccinia graminis","                                    E3JR07","1                             AO440_001525","1.000","1","4","","","1.00/4","","",""
"Puccinia triticina","                                    A0A0C4EPF0","1                             AO440_001525","1.000","1","4","","","1.00/4","","",""
"Pyrenophora teres","                                    E3RTG5","1                             AO440_001525","1.000","1","5","","","1.00/5","","",""
"Pyrenophora tritici-repentis","                                    A0A2W1DFT2","1                             AO440_001525","1.000","2","17","1.00/12","","1.00/5","","",""
"Pyricularia oryzae","                                    A0A4P7NJU6","1                             AO440_001525","1.000","2","5","1.00/3","","1.00/2","","",""
"Rhizopus delemar","                                    M!107198665","2                             AO440_001525,CAGL0M13827g","1.000","1","1","","1.00/1","","","",""
"Saccharomyces arboricola","                                    J8Q7Z2","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Saccharomyces arboricola","                                    J8Q4S8","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Saccharomyces kudriavzevii","                                    M!156883966","1                             AO440_001525","1.000","1","28","1.00/28","","","","",""
"Saccharomyces sp. 'boulardii'","                                    A0A0L8VL83","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Saccharomyces sp. 'boulardii'","                                    A0A0L8VQD5","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Saccharomycetaceae sp. 'Ashbya aceri'","                                    R9XJ00","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Scheffersomyces stipitis","                                    A3LR89","1                             AO440_001525","1.000","4","32","1.00/24","1.00/1","1.00/6","","","1.00/1"
"Schizosaccharomyces japonicus","                                    B6K4M5","1                             AO440_001525","1.000","2","41","1.00/36","","1.00/5","","",""
"Schizosaccharomyces japonicus","                                    B6K1V9","1                             AO440_001525","1.000","2","38","1.00/36","","1.00/2","","",""
"Schizosaccharomyces japonicus","                                    M!150557313","1                             AO440_001525","1.000","1","36","1.00/36","","","","",""
"Schizosaccharomyces japonicus","                                    M!150558777","1                             AO440_001525","1.000","1","2","","","1.00/2","","",""
"Schizosaccharomyces japonicus","                                    M!150559091","1                             AO440_001525","1.000","2","38","1.00/36","","1.00/2","","",""
"Schizosaccharomyces octosporus","                                    S9PX31","1                             AO440_001525","1.000","1","12","1.00/12","","","","",""
"Schizosaccharomyces octosporus","                                    S9PV11","1                             AO440_001525","1.000","1","12","1.00/12","","","","",""
"Schizosaccharomyces octosporus","                                    S9PU05","1                             AO440_001525","1.000","1","12","1.00/12","","","","",""
"Schizosaccharomyces octosporus","                                    S9PZY5","1                             AO440_001525","1.000","1","12","1.00/12","","","","",""
"Schizosaccharomyces pombe","                                    O13967","1                             AO440_001525","1.000","3","77","1.00/71","","1.00/5","","","1.00/1"
"Schizosaccharomyces pombe","                                    Q9P377","1                             AO440_001525","1.000","3","74","1.00/71","","1.00/2","","","1.00/1"
"Schizosaccharomyces pombe","                                    Q10287","1                             AO440_001525","1.000","3","74","1.00/71","","1.00/2","","","1.00/1"
"Schizosaccharomyces pombe","                                    O74475","1                             AO440_001525","1.000","3","77","1.00/71","","1.00/5","","","1.00/1"
"Sordaria macrospora","                                    F7W3H8","1                             AO440_001525","1.000","1","5","","","1.00/5","","",""
"Spathaspora passalidarum","                                    G3AF72","1                             AO440_001525","1.000","2","25","1.00/24","1.00/1","","","",""
"Suhomyces tanzawaensis","                                    A0A1E4SD74","1                             AO440_001525","1.000","2","7","1.00/6","1.00/1","","","",""
"Talaromyces marneffei","                                    A0A5Q0PGJ4","1                             AO440_001525","1.000","2","8","1.00/3","","1.00/5","","",""
"Talaromyces stipitatus","                                    B8MDC3","1                             AO440_001525","1.000","1","5","","","1.00/5","","",""
"Thermothielavioides terrestris","                                    G2R840","1                             AO440_001525","1.000","1","5","","","1.00/5","","",""
"Torrubiella hemipterigena","                                    A0A0A1SPU8","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Tortispora caseinolytica","                                    A0A1E4TK83","1                             AO440_001525","1.000","2","19","1.00/18","1.00/1","","","",""
"Torulaspora delbrueckii","                                    G8ZTB8","1                             AO440_001525","1.000","3","19","1.00/11","1.00/1","1.00/7","","",""
"Trichoderma atroviride","                                    G9PA41","1                             AO440_001525","1.000","1","12","1.00/12","","","","",""
"Trichoderma virens","                                    G9N1T2","1                             AO440_001525","1.000","2","17","1.00/12","","1.00/5","","",""
"Trichomonascus ciferrii","                                    M!80716391","1                             AO440_001525","1.000","1","3","1.00/3","","","","",""
"Trichophyton benhamiae","                                    D4ATC5","1                             AO440_001525","1.000","1","5","","","1.00/5","","",""
"Trichophyton rubrum","                                    M!45651620","1                             AO440_001525","1.000","1","5","","","1.00/5","","",""
"Trichophyton verrucosum","                                    D4D985","1                             AO440_001525","1.000","1","5","","","1.00/5","","",""
"Tuber melanosporum","                                    D5GGS4","1                             AO440_001525","1.000","1","5","","","1.00/5","","",""
"Tuber melanosporum","                                    D5GGS2","1                             AO440_001525","1.000","1","5","","","1.00/5","","",""
"Uncinocarpus reesii","                                    C4JSM1","1                             AO440_001525","1.000","1","2","","","1.00/2","","",""
"Ustilago hordei","                                    I2G304","1                             AO440_001525","1.000","1","3","1.00/3","","","","",""
"Verticillium alfalfae","                                    C9SR98","1                             AO440_001525","1.000","1","2","","","1.00/2","","",""
"Verticillium alfalfae","                                    C9SR99","1                             AO440_001525","1.000","1","2","","","1.00/2","","",""
"Verticillium alfalfae","                                    C9SRA0","1                             AO440_001525","1.000","1","2","","","1.00/2","","",""
"Verticillium alfalfae","                                    C9SRA1","1                             AO440_001525","1.000","1","2","","","1.00/2","","",""
"Verticillium dahliae","                                    G2WVK0","1                             AO440_001525","1.000","1","12","1.00/12","","","","",""
"Wickerhamiella sorbophila","                                    A0A2T0FFA8","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Wickerhamomyces ciferrii","                                    K0KX07","1                             AO440_001525","1.000","1","1","","1.00/1","","","",""
"Yamadazyma tenuis","                                    G3BFR8","1                             AO440_001525","1.000","1","27","1.00/27","","","","",""
"Yarrowia lipolytica","                                    Q6C549","1                             AO440_001525","1.000","4","71","1.00/63","1.00/1","1.00/6","","","1.00/1"
"Yarrowia lipolytica","                                    M!150618806","1                             AO440_001525","1.000","1","66","1.00/66","","","","",""
"Zygosaccharomyces bailii","                                    M!41495919","1                             AO440_001525","1.000","1","15","1.00/15","","","","",""
"Zygosaccharomyces rouxii","                                    C5DNY0","1                             AO440_001525","1.000","4","59","1.00/50","1.00/1","1.00/7","","","1.00/1"
"Zymoseptoria tritici","                                    F9XM56","1                             AO440_001525","1.000","1","32","1.00/32","","","","",""
"Zymoseptoria tritici","                                    M!107971359","1                             AO440_001525","1.000","1","5","","","1.00/5","","",""
"Eremothecium gossypii","                                    M!155613405","1                             AO440_001525","0.988","1","82","0.99/82","","","","",""
"Ustilago maydis","                                    A0A0D1E2Y1","1                             AO440_001525","0.984","2","63","0.98/59","","1.00/4","","",""
"Laccaria bicolor","                                    B0D4F0","1                             AO440_001525","0.975","2","40","0.97/36","","1.00/4","","",""
"Puccinia graminis","                                    M!150774860","1                             AO440_001525","0.975","2","40","0.97/39","","","","","1.00/1"
"Laccaria bicolor","                                    B0CSE1","1                             AO440_001525","0.974","2","39","0.97/36","","1.00/3","","",""
"Phanerochaete chrysosporium","                                    M!44036230","1                             AO440_001525","0.974","2","39","0.97/36","","1.00/3","","",""
"Rhizopus oryzae","                                    I1BU09","1                             AO440_001525","0.974","1","39","0.97/39","","","","",""
"Rhizopus oryzae","                                    I1CB09","1                             AO440_001525","0.974","1","39","0.97/39","","","","",""
"Coprinopsis cinerea","                                    M!150822277","1                             AO440_001525","0.972","1","36","0.97/36","","","","",""
"Coprinopsis cinerea","                                    M!150824609","1                             AO440_001525","0.972","1","36","0.97/36","","","","",""
"Phycomyces blakesleeanus","                                    A0A162UV58","1                             AO440_001525","0.972","1","36","0.97/36","","","","",""
"Phycomyces blakesleeanus","                                    M!150549267","1                             AO440_001525","0.972","1","36","0.97/36","","","","",""
"Phycomyces blakesleeanus","                                    M!150549500","1                             AO440_001525","0.972","1","36","0.97/36","","","","",""
"Sporobolomyces roseus","                                    M!78789965","1                             AO440_001525","0.972","1","36","0.97/36","","","","",""
"Aspergillus oryzae","                                    Q2UUU4","1                             AO440_001525","0.969","3","65","0.97/59","","1.00/5","","","1.00/1"
"Histoplasma capsulatum","                                    A6R6N1","1                             AO440_001525","0.969","2","64","0.97/59","","1.00/5","","",""
"Pyricularia grisea","                                    M!93945541","1                             AO440_001525","0.967","2","61","0.97/59","","1.00/2","","",""
"Trichoderma reesei","                                    G0RKG9","1                             AO440_001525","0.967","2","61","0.96/56","","1.00/5","","",""
"Saccharomyces cerevisiae","                                    P40989","1                             AO440_001525","0.960","4","149","0.96/141","1.00/1","0.83/6","","","1.00/1"
"Aspergillus nidulans","                                    Q92225","1                             AO440_001525","0.959","3","49","0.95/43","","1.00/5","","","1.00/1"
"Naumovozyma castellii","                                    G0VKL8","1                             AO440_001525","0.957","3","23","1.00/15","1.00/1","0.86/7","","",""
"Aspergillus flavus","                                    M!42383968","1                             AO440_001525","0.956","3","45","0.95/39","","1.00/5","","","1.00/1"
"Aspergillus terreus","                                    Q0CSQ6","1                             AO440_001525","0.956","3","45","0.95/39","","1.00/5","","","1.00/1"
"Coccidioides immitis","                                    J3KJV3","1                             AO440_001525","0.955","2","44","0.95/39","","1.00/5","","",""
"Fusarium oxysporum","                                    A0A0C4DHQ9","1                             AO440_001525","0.955","2","44","0.95/39","","1.00/5","","",""
"Aspergillus niger","                                    A0A3F3RVL8","1                             AO440_001525","0.953","3","43","0.94/36","","1.00/5","","","1.00/2"
"Aspergillus clavatus","                                    A1CU82","1                             AO440_001525","0.952","3","42","0.95/39","","1.00/2","","","1.00/1"
"Aspergillus fischeri","                                    A1DNW5","1                             AO440_001525","0.952","3","42","0.94/36","","1.00/5","","","1.00/1"
"Chaetomium globosum","                                    Q2GQK7","1                             AO440_001525","0.951","2","41","0.94/36","","1.00/5","","",""
"Fusarium verticillioides","                                    A0A366PPH6","1                             AO440_001525","0.951","2","41","0.94/36","","1.00/5","","",""
"Parastagonospora nodorum","                                    Q0U890","2                             AO440_001525,CAGL0F02013g","0.951","2","41","0.94/36","","1.00/5","","",""
"Podospora anserina","                                    B2AKS5","1                             AO440_001525","0.951","2","41","0.94/36","","1.00/5","","",""
"Uncinocarpus reesii","                                    C4JSM2","1                             AO440_001525","0.951","2","41","0.94/36","","1.00/5","","",""
"Arabidopsis thaliana","                                    W8PV73","2                             AO440_001525,CAGL0M13827g","0.947","1","38","1.00/36","","0.00/2","","",""
"Arabidopsis thaliana","                                    Q9S9U0","2                             AO440_001525,CAGL0M13827g","0.947","1","38","1.00/36","","0.00/2","","",""
"Saccharomyces cerevisiae","                                    N1P018","1                             AO440_001525","0.947","4","150","0.96/141","1.00/1","0.57/7","","","1.00/1"
"Neurospora crassa","                                    M!150672430","1                             AO440_001525","0.944","1","36","0.94/36","","","","",""
"Pseudocercospora fijiensis","                                    M!157477554","1                             AO440_001525","0.944","1","36","0.94/36","","","","",""
"Sclerotinia sclerotiorum","                                    M!43434710","1                             AO440_001525","0.944","1","36","0.94/36","","","","",""
"Saccharomyces mikatae","                                    M!92063005","1                             AO440_001525","0.938","1","64","0.94/64","","","","",""
"Saccharomyces bayanus","                                    M!41331931","1                             AO440_001525","0.933","1","15","0.93/15","","","","",""
"Saccharomyces bayanus","                                    M!41340865","1                             AO440_001525","0.933","1","15","0.93/15","","","","",""
"Saccharomyces bayanus","                                    M!150608361","1                             AO440_001525","0.933","1","60","0.93/60","","","","",""
"Saccharomyces bayanus","                                    M!150608951","1                             AO440_001525","0.933","1","60","0.93/60","","","","",""
"Saccharomyces paradoxus","                                    M!64891164","1                             AO440_001525","0.933","1","60","0.93/60","","","","",""
"Saccharomyces paradoxus","                                    M!154771943","1                             AO440_001525","0.933","1","60","0.93/60","","","","",""
"Botrytis cinerea","                                    M!156057624","1                             AO440_001525","0.931","2","29","0.92/24","","1.00/5","","",""
"Kazachstania naganishii","                                    J7R2H0","1                             AO440_001525","0.852","2","27","0.85/26","1.00/1","","","",""
"Naumovozyma dairenensis","                                    G0WGX2","1                             AO440_001525","0.737","3","19","0.64/11","1.00/1","0.86/7","","",""
"Kazachstania africana","                                    H2ANX3","1                             AO440_001525","0.667","2","12","0.64/11","1.00/1","","","",""
"Naumovozyma castellii","                                    M!64741948","1                             AO440_001525","0.627","1","75","0.63/75","","","","",""
"Tetrapisispora blattae","                                    I2GX24","1                             AO440_001525","0.593","2","27","0.58/26","1.00/1","","","",""
"Saccharomyces bayanus","                                    M!150608950","1                             AO440_001525","0.567","1","60","0.57/60","","","","",""
"Naumovozyma castellii","                                    M!64738893","1                             AO440_001525","0.533","1","75","0.53/75","","","","",""
"Arabidopsis lyrata","                                    D7M019","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Chlamydomonas reinhardtii","                                    A8JH88","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Chlamydomonas reinhardtii","                                    A8JK32","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Chlamydomonas reinhardtii","                                    A8IRI5","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Chlamydomonas reinhardtii","                                    A8IRK0","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Chlamydomonas reinhardtii","                                    A8IWZ7","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Chlamydomonas reinhardtii","                                    A8J9S3","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Chlamydomonas reinhardtii","                                    A8INK5","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Chlamydomonas reinhardtii","                                    A8HT27","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Naegleria gruberi","                                    D2VUL3","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Oryza sativa","                                    M!150191319","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Oryza sativa","                                    M!150191417","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Oryza sativa","                                    M!150201723","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Oryza sativa","                                    Q2R7W9","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Ostreococcus sp. 'lucimarinus'","                                    A4S002","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Ostreococcus sp. 'lucimarinus'","                                    A4S003","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Ostreococcus tauri","                                    M!156499253","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Zea mays","                                    M!150484494","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Zea mays","                                    M!150495803","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""
"Zea mays","                                    M!150533011","2                             AO440_001525,CAGL0M13827g","0.500","1","2","","","0.50/2","","",""