"Identifier","Species","Kingdom","Phylum","Hotspot1","Hotspot2","GapsHotspot1","GapsHotspot2","HS1_in_oPools","HS2_in_oPools","Is_Human_Pathogen"
"M!149570508_CHLRE","Chlamydomonas reinhardtii","Viridiplantae","Chlorophyta","SDLELKN-","--------",TRUE,TRUE,FALSE,FALSE,FALSE
"M!114407260_ARATH","Arabidopsis thaliana","Viridiplantae","Streptophyta","QVKPMIKP","GVILNQQF",FALSE,FALSE,TRUE,TRUE,FALSE
"M!114427513_ARATH","Arabidopsis thaliana","Viridiplantae","Streptophyta","QIRPLIAP","GAILNQQF",FALSE,FALSE,TRUE,TRUE,FALSE
"M!66319297_ALLMA","Allomyces macrogynus","Fungi","Blastocladiomycota","LLLPLGEP","DWMRQSLL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!66218093_ALLMA","Allomyces macrogynus","Fungi","Blastocladiomycota","LLLPLGEP","DWMRQSLL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!150549500_PHYBL","Phycomyces blakesleeanus","Fungi","Mucoromycota","LALSFRDA","EWIQRCVL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!85749882_RHIOR","Rhizopus oryzae","Fungi","Mucoromycota","LALSFRDA","DWLQRCML",FALSE,FALSE,TRUE,TRUE,FALSE
"M!150559091_SCHJP","Schizosaccharomyces japonicus","Fungi","Ascomycota","LTLSAKDP","DWLRRCII",FALSE,FALSE,TRUE,TRUE,FALSE
"M!41076183_SCHPM","Schizosaccharomyces pombe","Fungi","Ascomycota","LTLSVRDP","DWIRRCII",FALSE,FALSE,TRUE,TRUE,FALSE
"M!40983312_SCHOT","Schizosaccharomyces octosporus","Fungi","Ascomycota","LTLSVRDP","DWIRRCII",FALSE,FALSE,TRUE,TRUE,FALSE
"M!40724095_PHYBL","Phycomyces blakesleeanus","Fungi","Mucoromycota","LALSFKDP","NWLKRVVI",FALSE,FALSE,TRUE,TRUE,FALSE
"M!85764541_RHIOR","Rhizopus oryzae","Fungi","Mucoromycota","LALSFKDP","DWVKRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!150549267_PHYBL","Phycomyces blakesleeanus","Fungi","Mucoromycota","LALSFKDP","EWVKRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!40914614_SCHJP","Schizosaccharomyces japonicus","Fungi","Ascomycota","LTLNLSDS","EWLKRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!40978828_SCHOT","Schizosaccharomyces octosporus","Fungi","Ascomycota","LALNLSDS","EWLKRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!41078391_SCHPM","Schizosaccharomyces pombe","Fungi","Ascomycota","LTLNLADS","EWLKRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!41081435_SCHPM","Schizosaccharomyces pombe","Fungi","Ascomycota","LTLSIRDP","SWLKRCVI",FALSE,FALSE,TRUE,TRUE,FALSE
"M!40989767_SCHOT","Schizosaccharomyces octosporus","Fungi","Ascomycota","LTLSIRDP","SWLKRCVI",FALSE,FALSE,TRUE,TRUE,FALSE
"M!40910276_SCHJP","Schizosaccharomyces japonicus","Fungi","Ascomycota","LSLSFRDP","DWVKRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!41074764_SCHPM","Schizosaccharomyces pombe","Fungi","Ascomycota","LSLSFRDP","NWLKRCII",FALSE,FALSE,TRUE,TRUE,FALSE
"M!40984321_SCHOT","Schizosaccharomyces octosporus","Fungi","Ascomycota","LTLSFRDP","NWLKRCII",FALSE,FALSE,TRUE,TRUE,FALSE
"M!69611037_LACBI","Laccaria bicolor","Fungi","Basidiomycota","LTLSFSDP","EWIRRCII",FALSE,FALSE,TRUE,TRUE,FALSE
"M!44395964_COPCI","Coprinopsis cinerea","Fungi","Basidiomycota","LTLSFRDP","EWIERCII",FALSE,FALSE,TRUE,TRUE,FALSE
"M!150824609_COPCI","Coprinopsis cinerea","Fungi","Basidiomycota","LTLSFRDP","EWIERCII",FALSE,FALSE,TRUE,TRUE,FALSE
"M!44036230_PHACH","Phanerochaete chrysosporium","Fungi","Basidiomycota","LTSSFSSP","DWIKRCIM",FALSE,FALSE,TRUE,TRUE,FALSE
"M!69591459_LACBI","Laccaria bicolor","Fungi","Basidiomycota","LTSSFSSP","DWIRRCIV",FALSE,FALSE,TRUE,TRUE,FALSE
"M!150822277_COPCI","Coprinopsis cinerea","Fungi","Basidiomycota","LTSSFSSP","DWIRRCII",FALSE,FALSE,TRUE,TRUE,FALSE
"M!44383652_COPCI","Coprinopsis cinerea","Fungi","Basidiomycota","LTSSFSSP","DWIRRCII",FALSE,FALSE,TRUE,TRUE,FALSE
"M!92350024_USTHO","Ustilago hordei","Fungi","Basidiomycota","LTLSFRDP","LWIKRTII",FALSE,FALSE,TRUE,TRUE,FALSE
"M!43750141_USTMD","Ustilago maydis","Fungi","Basidiomycota","LTLSFRDP","LWIKRTII",FALSE,FALSE,TRUE,TRUE,FALSE
"M!90998818_104669","Cryptococcus amylolentus","Fungi","Basidiomycota","LTLSFRDP","QWIKRCII",FALSE,FALSE,TRUE,TRUE,FALSE
"M!76645001_37769","Cryptococcus gattii VGI","Fungi","Basidiomycota","LTLSFRDP","KWIKRCII",FALSE,FALSE,TRUE,TRUE,FALSE
"M!133411701_CRYNE","Cryptococcus neoformans","Fungi","Basidiomycota","LTLSFRDP","RWIKRCII",FALSE,FALSE,TRUE,TRUE,TRUE
"M!78789965_SPORO","Sporobolomyces roseus","Fungi","Basidiomycota","LTLSFENP","DWIKRCVI",FALSE,FALSE,TRUE,TRUE,FALSE
"M!96840914_203908","Melampsora laricipopulina","Fungi","Basidiomycota","LTLSFENP","DWIKRCIV",FALSE,FALSE,TRUE,TRUE,FALSE
"M!97023265_208348","Puccinia triticina","Fungi","Basidiomycota","LTLSFENP","DWIKRCIV",FALSE,FALSE,TRUE,TRUE,FALSE
"M!150774860_PUCGR","Puccinia graminis","Fungi","Basidiomycota","LTLSFENP","--------",FALSE,TRUE,TRUE,FALSE,FALSE
"M!113555459_2482757","Hyaloscypha variabilis","Fungi","Ascomycota","LTLSIKDP","DWVYRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!83157217_54195","Ascoidea rubescens","Fungi","Ascomycota","LILSLRDP","DWVRRFTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!83174006_54195","Ascoidea rubescens","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!81249364_45609","Babjeviella inositovora","Fungi","Ascomycota","LTLSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!113402196_CANTE","Yamadazyma tenuis","Fungi","Ascomycota","LIKSLIDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!104534926_CANAR","Candida auris","Fungi","Ascomycota","LTLSLRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,TRUE
"M!146072497_CANAR","Candida auris","Fungi","Ascomycota","LTLSLRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,TRUE
"M!81134221_45354","Candida intermedia","Fungi","Ascomycota","LILSLRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!41338286_PICGM","Meyerozyma guilliermondii","Fungi","Ascomycota","MALSLRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!44608019_DIURU","Diutina rugosa","Fungi","Ascomycota","LTLSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!81575104_46583","Suhomyces tanzawaensis","Fungi","Ascomycota","LILSIRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!41265933_PICSP","Scheffersomyces stipitis","Fungi","Ascomycota","LTLSLRDP","DWTRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!80008961_CANDU","Candida dubliniensis","Fungi","Ascomycota","LTLSLRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!115335283_CANAX","Candida albicans","Fungi","Ascomycota","LTLSLRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,TRUE
"M!133521118_CANAX","Candida albicans","Fungi","Ascomycota","LTLSLRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,TRUE
"M!44622935_CANPA","Candida parapsilosis","Fungi","Ascomycota","LTLSLRDA","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,TRUE
"M!75646207_36914","Lodderomyces elongisporus","Fungi","Ascomycota","LTLSLRDP","EWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!105015357_561895","Candida subhashii","Fungi","Ascomycota","LTLSLRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!101273314_340170","Spathaspora passalidarum","Fungi","Ascomycota","LTLSIRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!41221073_MILFA","Millerozyma farinosa","Fungi","Ascomycota","LTLSLKDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!41222691_MILFA","Millerozyma farinosa","Fungi","Ascomycota","LTLSLKDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!115204372_DEBHN","Debaryomyces hansenii","Fungi","Ascomycota","LTLSIRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!84114354_58627","Debaryomyces fabryi","Fungi","Ascomycota","LTLSIRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!82786225_52247","Candida inconspicua","Fungi","Ascomycota","LILSIRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!41273709_4926","Pichia membranifaciens","Fungi","Ascomycota","LILSIRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!132924224_PICKU","Pichia kudriavzevii","Fungi","Ascomycota","LILSIRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!150573797_PICPA","Komagataella pastoris","Fungi","Ascomycota","LILSLRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!103969537_460519","Komagataella phaffii","Fungi","Ascomycota","LILSLRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!150627418_DEKBR","Brettanomyces bruxellensis","Fungi","Ascomycota","LVLSIKDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!121018784_317047","Kuraishia capsulata","Fungi","Ascomycota","MILSLRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!92873848_130810","Candida arabinofermentans","Fungi","Ascomycota","LILSLRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!107619983_1005962","Ogataea parapolymorpha","Fungi","Ascomycota","LILSLRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!106856421_PICAN","Ogataea angusta","Fungi","Ascomycota","LILSLRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!103933872_460523","Ogataea polymorpha","Fungi","Ascomycota","LILSLRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!83579754_56406","Hanseniaspora guilliermondii","Fungi","Ascomycota","LILSLKDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!83054897_53685","Hanseniaspora valbyensis","Fungi","Ascomycota","LILSLKDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!81114808_45285","Eremothecium cymbalariae","Fungi","Ascomycota","LTLSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!105026669_ASHAC","Saccharomycetaceae sp. 'Ashbya aceri'","Fungi","Ascomycota","LTLSLKDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!72511776_EREGO","Eremothecium gossypii","Fungi","Ascomycota","LTLSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!155613405_EREGO","Eremothecium gossypii","Fungi","Ascomycota","LTLLVTQH","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!64738893_NAUCA","Naumovozyma castellii","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!107762149_WICCI","Wickerhamomyces ciferrii","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!132908741_CYBJA","Cyberlindnera jadinii","Fungi","Ascomycota","LILSMRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!119398622_CYBFA","Cyberlindnera fabianii","Fungi","Ascomycota","LILSLRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!82706427_51914","Candida castellii","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!102017776_LACTH","Lachancea thermotolerans","Fungi","Ascomycota","LIKSLIDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!109274666_1245769","Lachancea lanzarotensis","Fungi","Ascomycota","LIKSLRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!108056971_1072105","Lachancea dasiensis","Fungi","Ascomycota","LILSLRDP","DWIRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!82708357_51914","Candida castellii","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!41388428_LACKL","Lachancea kluyveri","Fungi","Ascomycota","LTLSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
