"Identifier","Species","Kingdom","Phylum","Hotspot1","Hotspot2","GapsHotspot1","GapsHotspot2","HS1_in_oPools","HS2_in_oPools","Is_Human_Pathogen"
"M!41129776_KLUMA","Kluyveromyces marxianus","Fungi","Ascomycota","LTLSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!118990917_KLULC","Kluyveromyces lactis","Fungi","Ascomycota","LTLSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!108049561_1071379","Tetrapisispora blattae","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!103280369_432096","Kazachstania africana","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!105281581_588726","Kazachstania naganishii","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!82610664_KLUDE","Nakaseomyces delphensis","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!120916279_273131","Candida bracarensis","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!103037512_418086","Candida nivariensis","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!41621693_ZYGRO","Zygosaccharomyces rouxii","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!41495919_ZYGBA","Zygosaccharomyces bailii","Fungi","Ascomycota","LILSIRDP","DWTRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!41418983_TORDE","Torulaspora delbrueckii","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!64845736_27289","Naumovozyma dairenensis","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!64741948_NAUCA","Naumovozyma castellii","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!137796731_NAUCA","Naumovozyma castellii","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!41340865_SACBA","Saccharomyces bayanus","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!150608361_SACBA","Saccharomyces bayanus","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!106205086_706196","Saccharomyces arboricola","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!92063005_SACMI","Saccharomyces mikatae","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!64891164_SACPA","Saccharomyces paradoxus","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!98545009_252598","Saccharomyces sp. 'boulardii'","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!115109846_YEASX","Saccharomyces cerevisiae","Fungi","Ascomycota","LILSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!106205324_706196","Saccharomyces arboricola","Fungi","Ascomycota","LVLSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!98542161_252598","Saccharomyces sp. 'boulardii'","Fungi","Ascomycota","LVLSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!115116870_YEASX","Saccharomyces cerevisiae","Fungi","Ascomycota","LVLSLRDP","DWVRRYTL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!79615037_PNEJI","Pneumocystis jirovecii","Fungi","Ascomycota","LSLSLRDP","DWIKRSII",FALSE,FALSE,TRUE,TRUE,TRUE
"M!82734765_51930","Tortispora caseinolytica","Fungi","Ascomycota","LVLSIRDP","GWVQRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!81243180_45607","Wickerhamiella sorbophila","Fungi","Ascomycota","LILSLRDP","DWIDRCVL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!68739944_LIPST","Lipomyces starkeyi","Fungi","Ascomycota","LTLSLRDP","DWVQRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!150618806_YARLL","Yarrowia lipolytica","Fungi","Ascomycota","LILSLRDP","DWIRRCVL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!115124541_YARLL","Yarrowia lipolytica","Fungi","Ascomycota","LILSLRDP","DWIRRCVL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!81332758_45786","Nadsonia fulvescens","Fungi","Ascomycota","LTLSIRDP","DWVQRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!108738621_GEOCN","Geotrichum candidum","Fungi","Ascomycota","LILSLRDP","DWVRRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!108742684_GEOCN","Geotrichum candidum","Fungi","Ascomycota","LILSLRDP","DWVQRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!102740475_BLAAD","Blastobotrys adeninivorans","Fungi","Ascomycota","LILSARDP","GWCQRYIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!80716391_44093","Trichomonascus ciferrii","Fungi","Ascomycota","LTLSIRDP","GWLYRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!110771457_1531966","Torrubiella hemipterigena","Fungi","Ascomycota","LTASLRRS","DWIYRCVI",FALSE,FALSE,TRUE,TRUE,FALSE
"M!43115507_CRYPA","Cryphonectria parasitica","Fungi","Ascomycota","LTLSFRDP","NWVWRCVI",FALSE,FALSE,TRUE,TRUE,FALSE
"M!100759862_MAGOR","Pyricularia oryzae","Fungi","Ascomycota","LALSFKDP","DWVFRSIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!93945541_MAGGR","Pyricularia grisea","Fungi","Ascomycota","LALSFKDP","DWVFRSIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!69034174_29850","Gaeumannomyces graminis","Fungi","Ascomycota","LALSFRDP","DWVFRSVL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!93863719_MAGPO","Magnaporthiopsis poae","Fungi","Ascomycota","LALSFRDP","DWVFRSVL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!43274994_SORMA","Sordaria macrospora","Fungi","Ascomycota","LTLSIRDP","DWIYRCVL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!69228048_29879","Neurospora discreta","Fungi","Ascomycota","LTLSIRDP","DWVYRCVL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!115411692_NEUCS","Neurospora crassa","Fungi","Ascomycota","LTLSIRDP","DWVYRCVL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!77963533_NEUTT","Neurospora tetrasperma","Fungi","Ascomycota","LTLSIRDP","DWVYRCVL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!85655642_HYPAT","Trichoderma atroviride","Fungi","Ascomycota","LALSFKDP","DWVQRCVF",FALSE,FALSE,TRUE,TRUE,FALSE
"M!82558494_HYPJE","Trichoderma reesei","Fungi","Ascomycota","LALSFRDP","DWVQRCVF",FALSE,FALSE,TRUE,TRUE,FALSE
"M!69332335_HYPVI","Trichoderma virens","Fungi","Ascomycota","LALSFRDP","DWVQRCVF",FALSE,FALSE,TRUE,TRUE,FALSE
"M!45385948_GIBZA","Fusarium graminearum","Fungi","Ascomycota","LILSFRDP","DWIYRCIV",FALSE,FALSE,TRUE,TRUE,FALSE
"M!90425260_FUSPS","Fusarium pseudograminearum","Fungi","Ascomycota","LILSFRDP","DWIYRCIV",FALSE,FALSE,TRUE,TRUE,FALSE
"M!92232482_GIBMO","Fusarium verticillioides","Fungi","Ascomycota","LILSFRDP","DWIYRCIV",FALSE,FALSE,TRUE,TRUE,FALSE
"M!115430886_FUSOX","Fusarium oxysporum","Fungi","Ascomycota","LILSFRDP","DWIYRCIV",FALSE,FALSE,TRUE,TRUE,FALSE
"M!107971359_ZYMTR","Zymoseptoria tritici","Fungi","Ascomycota","LTLSFRDP","DWVYRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!97907762_226899","Grosmannia clavigera","Fungi","Ascomycota","LALSFRDP","DWVYRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!113695688_PODAS","Podospora anserina","Fungi","Ascomycota","LTLSIKDP","DWVYRSIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!43198188_OPHUL","Ophiostoma ulmi","Fungi","Ascomycota","LTRAFRDS","DWVYRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!113676877_2587410","Thermothielavioides terrestris","Fungi","Ascomycota","LTLSLRDP","DWVYRSVL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!76899967_CHAGS","Chaetomium globosum","Fungi","Ascomycota","LALSIRDP","DWVYRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!43434710_SCLSC","Sclerotinia sclerotiorum","Fungi","Ascomycota","LTLSFRDP","NWVYRCII",FALSE,FALSE,TRUE,TRUE,FALSE
"M!157477554_1873960","Pseudocercospora fijiensis","Fungi","Ascomycota","LTLSLRDP","DWVQRCIV",FALSE,FALSE,TRUE,TRUE,FALSE
"M!107952198_ZYMTR","Zymoseptoria tritici","Fungi","Ascomycota","LTLSIRDP","DWVQRCIV",FALSE,FALSE,TRUE,TRUE,FALSE
"M!64169578_PHAND","Parastagonospora nodorum","Fungi","Ascomycota","LTLSIKDP","DWVTRSIV",FALSE,FALSE,TRUE,TRUE,FALSE
"M!41946800_LEPMC","Leptosphaeria maculans","Fungi","Ascomycota","LTLSIKDP","DWVARCIV",FALSE,FALSE,TRUE,TRUE,FALSE
"M!41879352_COCHE","Bipolaris maydis","Fungi","Ascomycota","LTLSIKDP","DWVARCIV",FALSE,FALSE,TRUE,TRUE,FALSE
"M!81069317_45151","Pyrenophora triticirepentis","Fungi","Ascomycota","LTLSIKDP","DWVARCIV",FALSE,FALSE,TRUE,TRUE,FALSE
"M!83062339_53485","Pyrenophora teres","Fungi","Ascomycota","LTLSFKDP","DWVARSIA",FALSE,FALSE,TRUE,TRUE,FALSE
"M!107837738_1048829","Paracoccidioides lutzii","Fungi","Ascomycota","LTLSFRDP","EWVQRCTA",FALSE,FALSE,TRUE,TRUE,FALSE
"M!156906468_PARBR","Paracoccidioides brasiliensis","Fungi","Ascomycota","LTLSFRDP","DWVQRCTA",FALSE,FALSE,TRUE,TRUE,FALSE
"M!42014914_AJECA","Histoplasma capsulatum","Fungi","Ascomycota","LTLSFRDP","DWVNRCIA",FALSE,FALSE,TRUE,TRUE,FALSE
"M!150642108_AJEDE","Blastomyces dermatitidis","Fungi","Ascomycota","LTLSFRDP","AWVNRCIA",FALSE,FALSE,TRUE,TRUE,FALSE
"M!96651419_COCPO","Coccidioides posadasii","Fungi","Ascomycota","LTLSIKDP","DWVQRCIV",FALSE,FALSE,TRUE,TRUE,FALSE
"M!45013014_COCIT","Coccidioides immitis","Fungi","Ascomycota","LTLSIKDP","DWVQRCIV",FALSE,FALSE,TRUE,TRUE,FALSE
"M!85547677_ARTGY","Nannizzia gypsea","Fungi","Ascomycota","LTLSLKDP","DWVNRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!85564155_ARTOT","Microsporum canis","Fungi","Ascomycota","LTLSLKDP","DWVNRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!45651620_TRIRU","Trichophyton rubrum","Fungi","Ascomycota","LTLSLKDP","DWVNRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!85551254_ARTBE","Trichophyton benhamiae","Fungi","Ascomycota","LTLSLKDP","DWVNRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!85601502_TRIVC","Trichophyton verrucosum","Fungi","Ascomycota","LTLSLKDP","DWVNRCIL",FALSE,FALSE,TRUE,TRUE,FALSE
"M!66070607_28564","Talaromyces stipitatus","Fungi","Ascomycota","LTLSFKDP","NWVNRCIV",FALSE,FALSE,TRUE,TRUE,FALSE
"M!141020648_TALMA","Talaromyces marneffei","Fungi","Ascomycota","LTLSFKDP","NWVNRCIV",FALSE,FALSE,TRUE,TRUE,TRUE
"M!115183500_PENCH","Penicillium chrysogenum","Fungi","Ascomycota","LTLSFKDP","NWVDRCVI",FALSE,FALSE,TRUE,TRUE,FALSE
"M!108272062_1108849","Penicillium rubens","Fungi","Ascomycota","LTLSFKDP","NWVDRCVI",FALSE,FALSE,TRUE,TRUE,FALSE
"M!95278955_EMEND","Aspergillus nidulans","Fungi","Ascomycota","LTLSIKDP","NWVNRCVI",FALSE,FALSE,TRUE,TRUE,FALSE
"M!42566592_ASPOZ","Aspergillus oryzae","Fungi","Ascomycota","LTLSFKDP","DWVNRCVI",FALSE,FALSE,TRUE,TRUE,FALSE
"M!42383968_ASPFL","Aspergillus flavus","Fungi","Ascomycota","LTLSFKDP","DWVNRCVI",FALSE,FALSE,TRUE,TRUE,FALSE
"M!42104241_ASPAC","Aspergillus aculeatus","Fungi","Ascomycota","LTLSLKDP","NWVNRCVI",FALSE,FALSE,TRUE,TRUE,FALSE
"M!79212693_ASPCA","Aspergillus carbonarius","Fungi","Ascomycota","LTLSLKDP","NWVNRCVI",FALSE,FALSE,TRUE,TRUE,FALSE
"M!42720474_ASPNG","Aspergillus niger","Fungi","Ascomycota","LTLSLKDP","AWVNRCVV",FALSE,FALSE,TRUE,TRUE,FALSE
"M!72544156_ASPTE","Aspergillus terreus","Fungi","Ascomycota","LTLSFKDP","DWVNRCVI",FALSE,FALSE,TRUE,TRUE,FALSE
"M!42229600_ASPCV","Aspergillus clavatus","Fungi","Ascomycota","LTLSIKDP","DWVNRCII",FALSE,FALSE,TRUE,TRUE,FALSE
"M!146275252_ASPFM","Aspergillus fumigatus","Fungi","Ascomycota","LTLSFKDP","DWVNRCII",FALSE,FALSE,TRUE,TRUE,TRUE
"M!74984599_36630","Aspergillus fischeri","Fungi","Ascomycota","LTLSFKDP","DWVNRCII",FALSE,FALSE,TRUE,TRUE,FALSE
